Unnamed: 0,baseMean,log2FoldChange,pvalue,padj
SHD,2.970489240287672,-1.8683027860014976,8.7854615396767e-13,2.2482361932110484e-12
R3HDML,1.5869188852404137,-2.801526194250336,8.914744003715675e-13,2.2803444961179482e-12
IL21-AS1,3.101886635552645,-1.9232425429783988,9.260836388019741e-13,2.3665116511909175e-12
SLC15A5,3.740995565254559,2.033862548953793,9.460568578047105e-13,2.416862792774448e-12
RNU12,6.834240994793694,-4.478030013956389,9.586673835445781e-13,2.4466402404101707e-12
KRT5,10211.319017310894,1.7469227472095168,1.0760207192465304e-12,2.738739827824077e-12
IDO2,5.271687244015853,-1.5118613735494797,1.0849753114492516e-12,2.760748296744948e-12
LINC01555,1.6215240967189664,-1.95616247971538,1.266020160432403e-12,3.2095882677026054e-12
TRDV2,3.2952897872992595,-1.6922095486607605,1.2700278386980166e-12,3.219293620228452e-12
CROCC2,11.379728771718876,-1.9663980201601312,1.315144435572629e-12,3.331303183500177e-12
MAB21L2,10.069442154704069,-2.338104802814532,1.3286044087316032e-12,3.363498520073348e-12
TEKT1,14.117451989829837,-2.032319118683059,1.3733271855254146e-12,3.4762283844079616e-12
SCN1A,19.315569026968312,-2.402078840847682,1.3949356092779724e-12,3.5299287227307764e-12
DRD2,53.21089704020885,1.5279904310493329,1.486732985123297e-12,3.7590441996692175e-12
PRDM13,5.462462112650903,-4.230285296617631,1.5530025769927688e-12,3.922178499867451e-12
KLHL34,10.879396776366224,-2.067282661949822,1.5704096786172493e-12,3.964529514181965e-12
RD3,3.70378262851788,-1.6209244493603951,1.5737221321617216e-12,3.9722703530046316e-12
MIR202HG,0.4816209437437785,1.6721903838458003,1.5777948290741473e-12,3.981990212785724e-12
CTAG2,14.893234332485637,-4.004939150381573,1.671427888994615e-12,4.212373882039238e-12
MARCO,247.51203171320407,1.6227495169634116,1.7038954138715133e-12,4.292993443767261e-12
ZP4,2.165659809786398,-3.534150742468252,1.717470998027002e-12,4.324768395817643e-12
C4BPA,57.81689643735962,1.9666597347202788,2.002282179748945e-12,5.028544637286924e-12
BRWD1-AS1,2.8417986231420707,-1.5373861685765204,2.044919947690676e-12,5.133469997392486e-12
WFDC13,2.8908430704386743,-2.367079720594579,2.0608425144994847e-12,5.172717594094104e-12
HBM,0.4550933812119006,2.3422176606942657,2.072637284911116e-12,5.201594886775532e-12
CFAP77,9.809528233932284,-1.6908837194173216,2.194444475264444e-12,5.501133230531599e-12
FLJ16779,11.871868079655025,-1.5296916287051436,2.2590618822668295e-12,5.659166049894735e-12
LINC01264,1.1613788484869474,-2.2445234471487248,2.2825883041488186e-12,5.7173038148585145e-12
KRT15,7758.485381607667,1.528454473354264,2.3333180670126936e-12,5.843553299996619e-12
SP5,67.00945718247377,-1.591208305561446,2.4299086610473296e-12,6.0803627128480376e-12
MAGEA9B,9.135843401072252,-4.005477660098064,2.574116453499082e-12,6.437623085935544e-12
MROH9,4.044600554617528,-2.2265477087053216,2.7003045878189774e-12,6.747565175299225e-12
OR2L3,0.3307873388731622,2.2143869161651595,2.793712895322134e-12,6.975147376326753e-12
SFTPB,21.65984890453599,1.90770694251895,2.8533141341186533e-12,7.120983146401268e-12
GS1-24F4.2,2.481673547039189,1.536452329210925,2.9961085652308057e-12,7.473196009800052e-12
NMRK2,0.8232597147325225,2.14842841704142,3.554706993279152e-12,8.837027194153659e-12
CALR3,1.958598575294272,-1.5835542842327517,3.5759878614142725e-12,8.887469000722674e-12
VAX1,7.463161629764398,-4.242001918764846,3.722127871211066e-12,9.245551290283968e-12
KCNJ4,2.591751054789443,-2.879506450013502,4.075267274592544e-12,1.0098963675637152e-11
POTEG,2.5893948935767184,-1.6618122183145716,4.1089433887216395e-12,1.0181010793595844e-11
GRB14,356.975497171144,-1.5666560711773254,4.654917305581643e-12,1.1503627066706656e-11
SIM1,101.00949730062445,1.529282381047627,4.947119423713847e-12,1.2207248478977071e-11
ATP2B3,5.1801342381656434,-2.176143671062756,5.048337753015332e-12,1.2451872527849775e-11
SLC38A8,1.6808129740579998,-2.219275978505241,5.051499342070295e-12,1.2457958245479576e-11
PLA2G3,45.40828660632385,-1.9427888633927848,5.080090123211188e-12,1.252330501042747e-11
RNF113B,3.2939825153272246,-3.353963576614008,5.269873490772045e-12,1.2973331035589735e-11
KRT14,8687.509484233604,1.7949961303216024,5.504288712365591e-12,1.353741182218862e-11
TLX3,6.500973913355165,-5.044313605730088,5.659721499562648e-12,1.3910155127811552e-11
MC5R,3.38988293778801,-2.007667968882115,6.166274660582777e-12,1.5128196952351288e-11
TREML4,2.0132568557367807,-2.0648311715999594,6.431201269216554e-12,1.5760922640647615e-11
GTSF1L,1.4010970160304337,-2.0535294208449604,6.4322511414079494e-12,1.576134295799867e-11
STAC2,2021.6452726841103,1.845802620248484,6.451654894965133e-12,1.5804572755666124e-11
PCDH10,113.60804903125332,-1.831427520985588,6.885827595329275e-12,1.684057385451663e-11
SGCZ,1.6966178671736607,2.4548065443115887,7.134832513646983e-12,1.742581116440472e-11
PTPRQ,63.38520287819573,1.9650546519597505,7.295515621793136e-12,1.7813407581637777e-11
LINC00858,7.183168492315353,-3.0403663963896457,7.492429369268731e-12,1.828177217869977e-11
SERPINA11,479.9618632388663,-1.6443597499686209,7.601280968365149e-12,1.853729079863336e-11
PPBP,3.3938477729906977,2.118565299453641,7.815983663428928e-12,1.9047943889252843e-11
WFDC6,13.776622175136032,-2.221238296752355,9.14207111230186e-12,2.2201288948321096e-11
SLC35D3,4.534169054524496,-1.6997792254421806,9.532512443902252e-12,2.3111931265150924e-11
CST9L,15.485845959157006,-2.6249159778890148,9.715447725206905e-12,2.3549100902487196e-11
PPP1R1C,20.36208339968465,-1.6529620161862897,1.010035300220749e-11,2.445233867668797e-11
ZFR2,18.60138240217044,-1.915753566641664,1.0761951196119042e-11,2.6022429896666228e-11
ARX,37.54142790310414,-1.867403413366724,1.0888448502117944e-11,2.6314117161212712e-11
COL9A1,23.72337897648647,-1.9990978189731443,1.0941688421748952e-11,2.6439221255031403e-11
RSPO2,3.150090511137789,-2.28775115883268,1.0979640975452722e-11,2.652735662629913e-11
DSG4,2.168236809439545,1.5183746658236243,1.2466693919837524e-11,3.005540181345755e-11
SLC5A12,13.08249340699851,-1.9835444256913144,1.2501023327153935e-11,3.0134116413547856e-11
CRAT37,3.977151987523933,-2.0987522131908425,1.3830099907812026e-11,3.322186248270133e-11
GNAT1,1.3268416402052918,-1.9170016235519065,1.3885001917689574e-11,3.334481723916244e-11
TBR1,4.018078774280944,-2.3478886341592062,1.5266224898898355e-11,3.654444231401176e-11
ANO3,88.86106438281352,1.5373617818398349,1.5643375811898868e-11,3.7417320123795426e-11
TBX20,9.571362068440862,-2.2804625503988283,1.604411590622711e-11,3.8365620445274417e-11
MAGEA11,5.073334326895032,-2.6456688564010533,1.7122646344874032e-11,4.091195286450328e-11
VCX3A,3.29713755875348,-2.8883726499336944,1.862689129444544e-11,4.4429208744852965e-11
CYP2W1,2.878121940669036,-1.9104981598405368,1.9316059168887428e-11,4.603630837116696e-11
KRT17,7534.254661951417,1.547715670081926,2.0686380469791835e-11,4.9236823338631746e-11
LINC01214,1.6706493911932463,-1.897415608200388,2.154915412172593e-11,5.124957210871439e-11
GACAT3,3.281645522965391,-1.7771569852113542,2.2918458567699174e-11,5.4441199435900727e-11
LINC01234,6.095000862107686,-2.3475449702530247,2.4384107830941008e-11,5.7846170137282596e-11
LIN28B,6.1216688538296005,-4.902034788826491,2.502062553025958e-11,5.929346335380057e-11
MEPE,5.526196271313794,-1.9028120599239624,2.5500255024957207e-11,6.037426786750654e-11
GABRA2,31.50386871852257,1.693809185494342,2.5954957264215246e-11,6.142650397640179e-11
RAPGEF4-AS1,2.148335489453612,1.7464468253531815,2.6067498913521848e-11,6.168471587817962e-11
CT83,38.45667925117952,-4.767892664118382,2.8980449822612427e-11,6.845138760260069e-11
FER1L6-AS2,1.8038218887804167,-2.79297702270632,2.97728773442632e-11,7.0276836499008e-11
FBN3,103.44019157487077,-1.6274221478692892,3.323892223843318e-11,7.824205964140692e-11
PCP4,36.87940615830048,-1.5864530891944186,3.8658960044882e-11,9.063187601846908e-11
FOXE3,2.37182424956882,-1.770104954523667,4.053293777312332e-11,9.497558571440647e-11
GJB3,135.0481236172257,-1.5923278661683289,4.4103808057094296e-11,1.0308697821759803e-10
ATP13A5,194.76800655136788,1.6145823080696295,4.5337888329749507e-11,1.0591629581942783e-10
ART1,1.9079497831957657,-2.047629874445053,4.549760826771762e-11,1.0626175748482687e-10
BOLL,2.0415903027894844,-2.041394124011479,4.7701351528294465e-11,1.1130728892376019e-10
EDAR,19.37212551120461,1.5950596376773922,5.032177439021909e-11,1.1731504737665212e-10
C4orf51,2.403727363580737,-2.8275969997572528,5.1036498657687576e-11,1.1895037432309988e-10
CALHM3,2.5356517684673,-1.6875632867231556,5.414941247175181e-11,1.2605825861353327e-10
EPN2-AS1,6.264773473439147,-1.7570615018327582,5.627183498175351e-11,1.3086337570147552e-10
CYP2F1,5.071259794558286,-1.741151607570964,5.6715910208572005e-11,1.3186191925144026e-10
LINC00452,1.356094074810049,-1.9202009114457936,5.7851192102741386e-11,1.3444913755881248e-10
TEX13C,9.444053804450933,-3.4412088353556403,6.073250203504073e-11,1.4090819970478028e-10
SLC34A1,1.7917900623040155,-1.657496820815117,6.089592808188161e-11,1.4126910581787766e-10
BPIFA2,2.327827383066192,-3.3789046893612564,6.157510683558575e-11,1.4278931468825934e-10
ITLN2,2.346376231926784,-2.6680585201821927,6.357605860886538e-11,1.4735324149799544e-10
LINC00668,24.52244256832824,-2.94521142239863,6.4541404667325e-11,1.4955203581488634e-10
SNCB,3.0562163626303933,-1.7768590825876327,6.596653416931562e-11,1.5277535998118218e-10
RNU11,8.792406745265609,-2.058354970074657,7.331777705016087e-11,1.6934151002549703e-10
GPHA2,2.4583782194440733,-1.9957299962058608,7.490567658339508e-11,1.7287555763504066e-10
SORCS1,325.0477946747648,-1.6487748715080714,8.395887876434757e-11,1.931484769932632e-10
HRH3,3.679060442910168,-2.1579299598738,8.435660892414576e-11,1.9403858358349848e-10
KLF17,8.704288742691704,-1.5654627350389374,8.808069394744377e-11,2.0252690571411207e-10
OBP2B,271.66252063643924,-1.8518493894844843,9.394958607096067e-11,2.1580022688905766e-10
TPTE,3.927375288016246,-3.1389644998393167,1.0213852770348508e-10,2.3425022253468e-10
NPY1R,8422.826793658767,-1.7201478645114594,1.032868216644668e-10,2.3679298938893474e-10
ABCC12,65.93640986071168,-1.8916459190522603,1.161609354427957e-10,2.6518979969281503e-10
C6orf118,3.61791471085184,-2.362538202170232,1.1693647107653292e-10,2.6685845567815166e-10
CTXN3,0.7202966877545425,1.5609059955952875,1.1907977621408173e-10,2.716460086938066e-10
LINC00221,7.458486327039258,-3.325776781911011,1.2378188564624318e-10,2.820856179878318e-10
APOA2,2.603470957422585,-3.146947248123371,1.2433616004181862e-10,2.833127689892563e-10
PHF21B,55.630721993733225,-1.6568487139919037,1.317067857650774e-10,2.99802938445839e-10
GPR15,11.886364330427886,1.545564883529129,1.3510689223579228e-10,3.0738659493838687e-10
FOXN4,11.044076793347577,-1.8069553339334088,1.3652017419772827e-10,3.1056262751065355e-10
LURAP1L-AS1,2.2422985630820693,-1.6944631901383584,1.3670626498830868e-10,3.109465355495261e-10
DNMT3L,1.668649482556004,-1.811455035909089,1.404239885124235e-10,3.1924085263739103e-10
C11orf86,7.638741947714217,-2.756711006242643,1.4229661681607951e-10,3.2345711833642396e-10
ZNF716,5.016895988463136,-2.604345075935539,1.4940145545321388e-10,3.391775957303225e-10
DSPP,2.007788972858902,-2.897651578842929,1.8347942395002278e-10,4.143411506870385e-10
TDRD1,138.5444290262688,-1.735120288925851,1.865597682680919e-10,4.2108534362297365e-10
LINC01508,12.970177098222994,-1.5441894724894885,1.9235496820802715e-10,4.337837815162548e-10
KRT35,1.960130937035416,-1.777817948703023,1.9777921117775784e-10,4.4584801072533756e-10
CYP2A13,10.271671850364134,-2.48397634587302,1.9921261649817647e-10,4.48910108055165e-10
LINC00520,2.1244137184194534,-1.8945535149990376,2.0741048349218328e-10,4.670900747720554e-10
ANKRD34B,8.854236526196816,-1.7138604436489109,2.1507449566811187e-10,4.839243574004511e-10
GFY,2.5743166330818026,-2.5690677754992626,2.2336422950828648e-10,5.023245687801345e-10
TSPAN19,0.876281859807897,1.5985593409668737,2.2411276281384408e-10,5.038185186584338e-10
CDH18,10.391202230133317,-2.331419254175994,2.395344478144052e-10,5.378808824404564e-10
BPIFB6,2.0980370113751183,-3.308595355533061,2.4540580890524216e-10,5.50789472794955e-10
CTAG1A,13.833383513521063,-2.668591887003212,2.467879836266129e-10,5.538223584537197e-10
TEX15,9.614808968726956,-2.661218406060257,2.549007737888804e-10,5.716709767363665e-10
ZNRF3-AS1,3.972312216335168,-1.8362669733487256,2.5502378048316033e-10,5.718753707810334e-10
KNG1,1.741362593803302,-2.461980935810861,2.5623864315920715e-10,5.7452782867035e-10
ENPP7,1.699650434757913,-1.5692406806059962,2.826888233495201e-10,6.324109520239109e-10
LMO1,9.932159657242952,-1.6991044578460175,2.8356070384686136e-10,6.342823821775217e-10
OTOG,1.7048915272720446,-2.9447520962521034,3.093865326801736e-10,6.905014853747559e-10
SLC22A24,1.6645122575851932,-2.9709929291904458,3.5422187517851154e-10,7.896828585169847e-10
LINC00355,4.027843462328172,-4.121556720099158,3.806834640846875e-10,8.472012997067635e-10
ALDH3A1,72.56376116741335,1.5749366796402635,4.0255863487366876e-10,8.94220369419796e-10
MAGEA10,7.088713750206915,-4.152434448586351,4.0340159046916193e-10,8.95981945708459e-10
SYNPO2L,118.32293393617054,-1.6179914724569089,4.048927450661555e-10,8.990713299674662e-10
DMRTC2,7.852051916888936,-2.115247632149436,5.750400444551574e-10,1.2659205689735424e-09
KRTAP13-4,0.2996117101933517,3.631360114402115,5.957322449310248e-10,1.310026887627734e-09
VCX3B,5.504718923786977,-1.8672004479925,6.883196366847013e-10,1.5091895846371311e-09
SLC26A3,154.29323034459463,1.7503568091673225,7.94341039163101e-10,1.737826823548242e-09
IGFL1,24.17076817644152,-1.537276782275284,7.967722440133502e-10,1.742508366432122e-09
SLC4A10,37.92076998440927,-1.5175654903906688,8.015254316045396e-10,1.7520492562689555e-09
ZIC3,3.3555267464704897,-2.727674336742125,9.057048476236047e-10,1.975923135046561e-09
ZNF280A,2.974076225121222,-2.683828213027144,9.142816540305167e-10,1.994392171155312e-09
BRDT,13.250692530104466,-1.684689514824915,9.904154892113999e-10,2.1557515209133136e-09
BRINP2,205.4733164801188,-1.5856702061611403,1.025958049493006e-09,2.2314898472851515e-09
LINC01592,1.3224217279264712,-2.0795725819167807,1.050395568498971e-09,2.2829818412240237e-09
C19orf81,4.913817538138129,-1.5777581359013564,1.0739294148739991e-09,2.333566168624248e-09
FNDC9,2.030062820230792,-1.8341053121542603,1.1126845870229223e-09,2.4157304572945324e-09
C17orf78,3.760942347753721,-1.5108217483642234,1.3237591531475983e-09,2.8635966538975903e-09
FAM163B,1.5098130155667024,-2.205434253155227,1.4039398074096235e-09,3.031928740421024e-09
PHGR1,90.92223988063267,-1.8891105589778168,1.4329484124677083e-09,3.0938306236699023e-09
SOSTDC1,334.3245067173911,1.5035571341969132,1.6604547909327163e-09,3.572566039388089e-09
AMER2,7.473998327533988,-2.442141251656859,1.698594223774908e-09,3.6515604110958366e-09
SLC17A8,3.473338587594578,-2.116507021372549,1.779758976543221e-09,3.820552108516756e-09
VRTN,2.97289462307005,-3.271422839826682,2.112866117471255e-09,4.514021861162544e-09
S100G,18.37276357318689,-3.07808815674778,2.117797429259107e-09,4.524018698883978e-09
DLX1,92.17104124315684,-1.5681508180155668,2.16966408221875e-09,4.6326097443280884e-09
MGAM2,147.9082561065193,1.6014508322112748,2.184474132002294e-09,4.663122034814318e-09
CRISP1,1.6222450572669775,-2.4616501599172405,2.1957839805044242e-09,4.686707237560531e-09
TMEM72,3.607681871369651,-1.7534892442686765,2.3557707273597997e-09,5.019229391088132e-09
ZG16,3.7738815744690135,-2.11762578187989,2.3981882060293755e-09,5.108391401827056e-09
P2RX2,23.40703844709565,-1.6271458485641703,2.402886731570457e-09,5.117792226860569e-09
ASIC2,33.93982314791793,-1.5824472798664948,2.464538870113182e-09,5.24723368359171e-09
SHANK2-AS3,3.686442559375257,-3.4032426985365705,2.4944246585354236e-09,5.3102332510095665e-09
COL20A1,2.8698654472985856,-1.682858216128205,2.55791938979683e-09,5.4408849609429025e-09
HMX3,3.3510860988043705,-2.720619377803742,2.60157155430568e-09,5.532424741699588e-09
FXYD4,1.3902184237391553,-1.8333867348956447,2.7587626820135607e-09,5.859064690028563e-09
FEZF1,2.3715285139552646,-2.259472342487825,2.9811918311884143e-09,6.320986200974231e-09
RAI1-AS1,3.407861251803523,-3.3577359275612646,3.056581488867173e-09,6.475559131750372e-09
FMR1NB,1.8550302062394983,-2.533362684654411,3.203183231402531e-09,6.780455338479063e-09
IL21,1.3806179325621843,-2.2055980412879244,3.396677152778717e-09,7.182415134275431e-09
DOCK4-AS1,5.761264806877128,-2.676844112331984,4.076831392880516e-09,8.580185610350454e-09
ACTL6B,3.285296803249029,-2.8020294460448647,4.167446182000771e-09,8.764151221240041e-09
FAM138B,0.2833212181317933,1.7840099457680216,4.221570328296538e-09,8.873358084918948e-09
GABRG2,5.622347039202047,-3.254662085907977,4.4705929982885535e-09,9.386885181522328e-09
PGK2,1.1968933801354902,-2.741361293859182,4.59956025285231e-09,9.653158968091445e-09
FEZF2,1.7836139488022524,2.7372549495740084,4.779183711381722e-09,1.0019590199443117e-08
LINC01446,5.041477170026533,-3.142815683208778,4.971369697807421e-09,1.0407917145893873e-08
LCT,24.17722501691688,-1.517929221873121,5.436880057911833e-09,1.1365258126650738e-08
KRT78,4.745068714150684,-1.56749308663247,5.974277518814352e-09,1.2458156397164989e-08
PAGE5,3.208162867379343,-2.284747238913255,6.0304884043151575e-09,1.2572450787385983e-08
KCTD8,3.1622082788773738,1.5548867294744015,6.407415184197459e-09,1.333967491185047e-08
GSTA3,9.025079372281578,-1.973891160356778,6.994655069674112e-09,1.4536957443853633e-08
PWRN1,0.5587078783412472,2.4133216708152743,7.105333120236595e-09,1.4755016492249216e-08
CHRNA4,6.854673593064571,-2.396956223996785,7.269634496014225e-09,1.5092713339868016e-08
SSX1,6.609176050253117,-4.661036248047699,7.476533896751091e-09,1.551867255561614e-08
SOX10,1300.6916352814667,1.58372694744173,7.924609558730713e-09,1.6420230245018926e-08
KLK12,31.87875590177117,-2.0417858490006204,8.041337556491937e-09,1.6658249955401905e-08
IFITM5,3.846277598689335,-2.2049314268356115,8.216657482499229e-09,1.701358202930604e-08
PGLYRP3,2.4960401972631714,-3.089790524362137,8.761846293013044e-09,1.8123639179461216e-08
ALPP,2.2286447796345707,-3.17768065765481,9.145897594910798e-09,1.8891905887312002e-08
WDR72,123.75167274778896,-1.5934051463599572,9.229571499682228e-09,1.9055969507570808e-08
GABRA1,2.047995687404682,-2.902967915211628,9.724202877246134e-09,2.0054142791553237e-08
SVOP,5.505006432333099,-2.4881472475982767,1.0948689061888745e-08,2.25276088208384e-08
FOXP1-AS1,3.253223665379104,-1.8602562748812257,1.1831098692695583e-08,2.43042054884636e-08
LINC00626,1.432267058585179,-1.6351899036508415,1.24926877841294e-08,2.5625147416371516e-08
CEACAM16,2.790680086178421,-1.7218250571934688,1.3640806010838489e-08,2.791954181116525e-08
SSTR5,1.9915676985522155,-2.4326691732159165,1.4004840350686762e-08,2.864503080505224e-08
KHDC1L,3.2025769287258883,-1.5314960000385178,1.4144284341453072e-08,2.8920355312560846e-08
PDX1,3.373308906078245,-4.192919346197495,1.4710504273000354e-08,3.0040433444260653e-08
KRT1,41.25096188094044,-1.5506045699461422,1.5017429115749358e-08,3.06497666120344e-08
CALCB,4.7911824383489225,-1.693093741429661,1.7961905792499393e-08,3.650979129368024e-08
MAGEB2,3.724223504176413,-3.0391673357405207,1.8585401803793493e-08,3.772584275647854e-08
GPR50,0.6717120121673755,2.3955163382392417,1.8841069056617305e-08,3.822319312062644e-08
PADI6,0.8508563300854248,-1.778555527353698,1.889467863522996e-08,3.8323286247379496e-08
MIR4300HG,2.403362199102276,-2.571619765477257,1.962827128659701e-08,3.9788714411059294e-08
SEC14L4,11.23874979148106,-1.70179951052999,2.3330657153186063e-08,4.7038799096266374e-08
LINC00563,1.3833093177791205,-1.7291996781778198,2.3866303095628578e-08,4.809714091958212e-08
STH,2.5550604177885305,-1.5975501645928996,2.465112114552679e-08,4.962303318771964e-08
GLYATL3,3.901126603313365,-4.511596806281125,2.5469968126937746e-08,5.1196718726310167e-08
GAB4,0.5760193483820866,1.7231158671849296,2.8257574748275123e-08,5.669207527762172e-08
SCGB3A1,361.0547935664615,1.5386725437229354,2.9676785153927323e-08,5.9426429282677374e-08
EPPIN-WFDC6,5.363151459875124,-1.7972126523340466,3.1773500536368873e-08,6.351868244480871e-08
CELA1,1.1695578156090365,-1.6139991192426228,3.3305042250038024e-08,6.648411148455693e-08
MIR7-3HG,3.703098124673231,-3.591152931857714,3.3770837967069185e-08,6.738395601924713e-08
LINC00645,3.473837564620374,2.674872929552809,3.465544536662964e-08,6.908758045314991e-08
AMTN,9.17490078154764,-1.8602488680782885,3.6879856108937255e-08,7.337533407459475e-08
LINC01559,2.8641735737056835,-1.91738801454577,3.7922589730388906e-08,7.535802326933539e-08
DLGAP1-AS3,2.3508011938668543,-3.046320556603867,4.2655777984699286e-08,8.452957262920418e-08
LINC01460,3.14991865544364,-1.642802870181692,4.480428825288397e-08,8.865014317011245e-08
