,0,1
14165,ENSG00000187742,SECISBP2
14166,ENSG00000187753,C9orf153
14167,ENSG00000187758,ADH1A
14168,ENSG00000187764,SEMA4D
14169,ENSG00000187772,LIN28B
14170,ENSG00000187775,DNAH17
14171,ENSG00000187778,MCRS1
14172,ENSG00000187783,TMEM72
14173,ENSG00000187790,FANCM
14174,ENSG00000187792,ZNF70
14175,ENSG00000187796,CARD9
14176,ENSG00000187800,PEAR1
14177,ENSG00000187801,ZFP69B
14178,ENSG00000187808,SOWAHD
14179,ENSG00000187815,ZFP69
14180,ENSG00000187821,HELT
14181,ENSG00000187824,TMEM220
14182,ENSG00000187833,C2orf78
14183,ENSG00000187840,EIF4EBP1
14184,ENSG00000187848,P2RX2
14185,ENSG00000187855,ASCL4
14186,ENSG00000187860,CCDC157
14187,ENSG00000187862,TTC24
14188,ENSG00000187867,PALM3
14189,ENSG00000187871,GFRAL
14190,ENSG00000187902,SHISA7
14191,ENSG00000187905,LRRC74B
14192,ENSG00000187908,DMBT1
14193,ENSG00000187912,CLEC17A
14194,ENSG00000187922,LCN10
14195,ENSG00000187942,LDLRAD2
14196,ENSG00000187944,C2orf66
14197,ENSG00000187950,OVCH1
14198,ENSG00000187955,COL14A1
14199,ENSG00000187957,DNER
14200,ENSG00000187959,CPSF4L
14201,ENSG00000187961,KLHL17
14202,ENSG00000187980,PLA2G2C
14203,ENSG00000187987,ZSCAN23
14204,ENSG00000187994,RINL
14205,ENSG00000187997,C17orf99
14206,ENSG00000188000,OR7D2
14207,ENSG00000188001,TPRG1
14208,ENSG00000188010,MORN2
14209,ENSG00000188011,RTP5
14210,ENSG00000188015,S100A3
14211,ENSG00000188021,UBQLN2
14212,ENSG00000188026,RILPL1
14213,ENSG00000188032,C19orf67
14214,ENSG00000188033,ZNF490
14215,ENSG00000188037,CLCN1
14216,ENSG00000188038,NRN1L
14217,ENSG00000188039,NWD1
14218,ENSG00000188042,ARL4C
14219,ENSG00000188050,RNF133
14220,ENSG00000188051,TMEM221
14221,ENSG00000188056,TREML4
14222,ENSG00000188060,RAB42
14223,ENSG00000188064,WNT7B
14224,ENSG00000188076,SCGB1C1
14225,ENSG00000188089,PLA2G4E
14226,ENSG00000188092,GPR89B
14227,ENSG00000188095,MESP2
14228,ENSG00000188100,FAM25A
14229,ENSG00000188107,EYS
14230,ENSG00000188112,C6orf132
14231,ENSG00000188124,OR2AG2
14232,ENSG00000188130,MAPK12
14233,ENSG00000188133,TMEM215
14234,ENSG00000188152,NUTM2G
14235,ENSG00000188153,COL4A5
14236,ENSG00000188157,AGRN
14237,ENSG00000188158,NHS
14238,ENSG00000188162,OTOG
14239,ENSG00000188167,TMPPE
14240,ENSG00000188171,ZNF626
14241,ENSG00000188175,HEPACAM2
14242,ENSG00000188176,SMTNL2
14243,ENSG00000188177,ZC3H6
14244,ENSG00000188186,LAMTOR4
14245,ENSG00000188191,PRKAR1B
14246,ENSG00000188199,NUTM2B
14247,ENSG00000188211,NCR3LG1
14248,ENSG00000188215,DCUN1D3
14249,ENSG00000188219,POTEE
14250,ENSG00000188227,ZNF793
14251,ENSG00000188229,TUBB4B
14252,ENSG00000188234,AGAP4
14253,ENSG00000188243,COMMD6
14254,ENSG00000188257,PLA2G2A
14255,ENSG00000188263,IL17REL
14256,ENSG00000188266,HYKK
14257,ENSG00000188269,OR7A5
14258,ENSG00000188277,C15orf62
14259,ENSG00000188282,RUFY4
14260,ENSG00000188283,ZNF383
14261,ENSG00000188290,HES4
14262,ENSG00000188293,IGFL1
14263,ENSG00000188295,ZNF669
14264,ENSG00000188306,LRRIQ4
14265,ENSG00000188313,PLSCR1
14266,ENSG00000188315,C3orf62
14267,ENSG00000188316,ENO4
14268,ENSG00000188321,ZNF559
14269,ENSG00000188322,SBK1
14270,ENSG00000188338,SLC38A3
14271,ENSG00000188342,GTF2F2
14272,ENSG00000188352,FOCAD
14273,ENSG00000188368,PRR19
14274,ENSG00000188372,ZP3
14275,ENSG00000188379,IFNA2
14276,ENSG00000188385,JAKMIP3
14277,ENSG00000188386,PPP3R2
14278,ENSG00000188389,PDCD1
14279,ENSG00000188393,CLEC2A
14280,ENSG00000188394,GPR21
14281,ENSG00000188403,IGHV1OR15-9
14282,ENSG00000188404,SELL
14283,ENSG00000188419,CHM
14284,ENSG00000188425,NANOS2
14285,ENSG00000188428,BLOC1S5
14286,ENSG00000188452,CERKL
14287,ENSG00000188467,SLC24A5
14288,ENSG00000188483,IER5L
14289,ENSG00000188487,INSC
14290,ENSG00000188488,SERPINA5
14291,ENSG00000188501,LCTL
14292,ENSG00000188505,NCCRP1
14293,ENSG00000188508,KRTDAP
14294,ENSG00000188517,COL25A1
14295,ENSG00000188522,FAM83G
14296,ENSG00000188523,CFAP77
14297,ENSG00000188529,SRSF10
14298,ENSG00000188536,HBA2
14299,ENSG00000188542,DUSP28
14300,ENSG00000188554,NBR1
14301,ENSG00000188559,RALGAPA2
14302,ENSG00000188566,NDOR1
14303,ENSG00000188573,FBLL1
14304,ENSG00000188580,NKAIN2
14305,ENSG00000188582,PAQR9
14306,ENSG00000188596,CFAP54
14307,ENSG00000188603,CLN3
14308,ENSG00000188610,FAM72B
14309,ENSG00000188611,ASAH2
14310,ENSG00000188612,SUMO2
14311,ENSG00000188613,NANOS1
14312,ENSG00000188620,HMX3
14313,ENSG00000188624,IGFL3
14314,ENSG00000188626,GOLGA8M
14315,ENSG00000188629,ZNF177
14316,ENSG00000188641,DPYD
14317,ENSG00000188643,S100A16
14318,ENSG00000188647,PTAR1
14319,ENSG00000188649,CC2D2B
14320,ENSG00000188655,RNASE9
14321,ENSG00000188659,SAXO2
14322,ENSG00000188660,CH507-42P11.6
14323,ENSG00000188672,RHCE
14324,ENSG00000188674,C2orf80
14325,ENSG00000188676,IDO2
14326,ENSG00000188677,PARVB
14327,ENSG00000188687,SLC4A5
14328,ENSG00000188690,UROS
14329,ENSG00000188691,OR56A5
14330,ENSG00000188693,CYP51A1-AS1
14331,ENSG00000188706,ZDHHC9
14332,ENSG00000188710,QRFP
14333,ENSG00000188725,SMIM15
14334,ENSG00000188729,OSTN
14335,ENSG00000188730,VWC2
14336,ENSG00000188732,FAM221A
14337,ENSG00000188735,TMEM120B
14338,ENSG00000188738,FSIP2
14339,ENSG00000188739,RBM34
14340,ENSG00000188747,NOXA1
14341,ENSG00000188760,TMEM198
14342,ENSG00000188761,BCL2L15
14343,ENSG00000188763,FZD9
14344,ENSG00000188766,SPRED3
14345,ENSG00000188770,OPTC
14346,ENSG00000188771,PLET1
14347,ENSG00000188778,ADRB3
14348,ENSG00000188779,SKOR1
14349,ENSG00000188782,CATSPER4
14350,ENSG00000188783,PRELP
14351,ENSG00000188784,PLA2G2E
14352,ENSG00000188785,ZNF548
14353,ENSG00000188786,MTF1
14354,ENSG00000188800,TMCO2
14355,ENSG00000188803,SHISA6
14356,ENSG00000188807,TMEM201
14357,ENSG00000188811,NHLRC3
14358,ENSG00000188816,HMX2
14359,ENSG00000188817,SNTN
14360,ENSG00000188818,ZDHHC11
14361,ENSG00000188822,CNR2
14362,ENSG00000188827,SLX4
14363,ENSG00000188833,ENTPD8
14364,ENSG00000188846,RPL14
14365,ENSG00000188848,BEND4
14366,ENSG00000188859,FAM78B
14367,ENSG00000188868,ZNF563
14368,ENSG00000188869,TMC3
14369,ENSG00000188878,FBF1
14370,ENSG00000188883,KLRG2
14371,ENSG00000188886,ASTL
14372,ENSG00000188895,MSL1
14373,ENSG00000188906,LRRK2
14374,ENSG00000188910,GJB3
14375,ENSG00000188917,TRMT2B
14376,ENSG00000188921,HACD4
14377,ENSG00000188931,CFAP126
14378,ENSG00000188937,NYX
14379,ENSG00000188938,FAM120AOS
14380,ENSG00000188958,UTS2B
14381,ENSG00000188959,C9orf152
14382,ENSG00000188976,NOC2L
14383,ENSG00000188981,MSANTD1
14384,ENSG00000188986,NELFB
14385,ENSG00000188991,SLC15A5
14386,ENSG00000188992,LIPI
14387,ENSG00000188993,LRRC66
14388,ENSG00000188994,ZNF292
14389,ENSG00000188996,HUS1B
14390,ENSG00000188997,KCTD21
14391,ENSG00000189001,SBSN
14392,ENSG00000189007,ADAT2
14393,ENSG00000189023,MAGEB16
14394,ENSG00000189030,VHLL
14395,ENSG00000189042,ZNF567
14396,ENSG00000189045,ANKDD1B
14397,ENSG00000189046,ALKBH2
14398,ENSG00000189050,RNFT1
14399,ENSG00000189051,RNF222
14400,ENSG00000189052,CGB5
14401,ENSG00000189056,RELN
14402,ENSG00000189057,FAM111B
14403,ENSG00000189058,APOD
14404,ENSG00000189064,GAGE2A
14405,ENSG00000189067,LITAF
14406,ENSG00000189068,VSTM1
14407,ENSG00000189077,TMEM120A
14408,ENSG00000189079,ARID2
14409,ENSG00000189090,FAM25G
14410,ENSG00000189091,SF3B3
14411,ENSG00000189099,PRSS48
14412,ENSG00000189108,IL1RAPL2
14413,ENSG00000189114,BLOC1S3
14414,ENSG00000189120,SP6
14415,ENSG00000189127,ANKRD34B
14416,ENSG00000189129,PLAC9
14417,ENSG00000189134,NKAPL
14418,ENSG00000189139,FSCB
14419,ENSG00000189143,CLDN4
14420,ENSG00000189152,GRAPL
14421,ENSG00000189157,FAM47E
14422,ENSG00000189164,ZNF527
14423,ENSG00000189167,ZAR1L
14424,ENSG00000189171,S100A13
14425,ENSG00000189180,ZNF33A
14426,ENSG00000189182,KRT77
14427,ENSG00000189184,PCDH18
14428,ENSG00000189186,DCAF8L2
14429,ENSG00000189190,ZNF600
14430,ENSG00000189195,BTBD8
14431,ENSG00000189196,LINC00994
14432,ENSG00000189221,MAOA
14433,ENSG00000189227,C15orf61
14434,ENSG00000189233,NUGGC
14435,ENSG00000189238,LINC00943
14436,ENSG00000189241,TSPYL1
14437,ENSG00000189252,SPANXN3
14438,ENSG00000189266,PNRC2
14439,ENSG00000189269,DRICH1
14440,ENSG00000189280,GJB5
14441,ENSG00000189283,FHIT
14442,ENSG00000189298,ZKSCAN3
14443,ENSG00000189306,RRP7A
14444,ENSG00000189308,LIN54
14445,ENSG00000189319,FAM53B
14446,ENSG00000189320,FAM180A
14447,ENSG00000189334,S100A14
14448,ENSG00000189337,KAZN
14449,ENSG00000189339,SLC35E2B
14450,ENSG00000189362,NEMP2
14451,ENSG00000189367,KIAA0408
14452,ENSG00000189369,GSPT2
14453,ENSG00000189376,C8orf76
14454,ENSG00000189377,CXCL17
14455,ENSG00000189401,OTUD6A
14456,ENSG00000189403,HMGB1
14457,ENSG00000189409,MMP23B
14458,ENSG00000189410,SH2D5
14459,ENSG00000189420,ZFP92
14460,ENSG00000189431,RASSF10
14461,ENSG00000189433,GJB4
14462,ENSG00000196071,OR2L13
14463,ENSG00000196072,BLOC1S2
14464,ENSG00000196074,SYCP2
14465,ENSG00000196083,IL1RAP
14466,ENSG00000196090,PTPRT
14467,ENSG00000196091,MYBPC1
14468,ENSG00000196092,PAX5
14469,ENSG00000196104,SPOCK3
14470,ENSG00000196110,ZNF699
14471,ENSG00000196116,TDRD7
14472,ENSG00000196119,OR8A1
14473,ENSG00000196131,VN1R2
14474,ENSG00000196136,SERPINA3
14475,ENSG00000196139,AKR1C3
14476,ENSG00000196141,SPATS2L
14477,ENSG00000196150,ZNF250
14478,ENSG00000196151,WDSUB1
14479,ENSG00000196152,ZNF79
14480,ENSG00000196154,S100A4
14481,ENSG00000196155,PLEKHG4
14482,ENSG00000196156,KRTAP4-3
14483,ENSG00000196159,FAT4
14484,ENSG00000196167,COLCA1
14485,ENSG00000196169,KIF19
14486,ENSG00000196172,ZNF681
14487,ENSG00000196177,ACADSB
14488,ENSG00000196182,STK40
14489,ENSG00000196187,TMEM63A
14490,ENSG00000196188,CTSE
14491,ENSG00000196189,SEMA4A
14492,ENSG00000196196,HRCT1
14493,ENSG00000196199,MPHOSPH8
14494,ENSG00000196208,GREB1
14495,ENSG00000196209,SIRPB2
14496,ENSG00000196214,ZNF766
14497,ENSG00000196218,RYR1
14498,ENSG00000196220,SRGAP3
14499,ENSG00000196227,FAM217B
14500,ENSG00000196228,SULT1C3
14501,ENSG00000196233,LCOR
14502,ENSG00000196235,SUPT5H
14503,ENSG00000196236,XPNPEP3
14504,ENSG00000196242,OR2C3
14505,ENSG00000196247,ZNF107
14506,ENSG00000196248,OR10S1
14507,ENSG00000196260,SFTA2
14508,ENSG00000196262,PPIA
14509,ENSG00000196263,ZNF471
14510,ENSG00000196267,ZNF836
14511,ENSG00000196268,ZNF493
14512,ENSG00000196275,GTF2IRD2
14513,ENSG00000196277,GRM7
14514,ENSG00000196284,SUPT3H
14515,ENSG00000196289,BECN2
14516,ENSG00000196290,NIF3L1
14517,ENSG00000196296,ATP2A1
14518,ENSG00000196313,POM121
14519,ENSG00000196323,ZBTB44
14520,ENSG00000196329,GIMAP5
14521,ENSG00000196335,STK31
14522,ENSG00000196337,CGB7
14523,ENSG00000196338,NLGN3
14524,ENSG00000196341,OR8D1
14525,ENSG00000196344,ADH7
14526,ENSG00000196345,ZKSCAN7
14527,ENSG00000196350,ZNF729
14528,ENSG00000196352,CD55
14529,ENSG00000196353,CPNE4
14530,ENSG00000196357,ZNF565
14531,ENSG00000196358,NTNG2
14532,ENSG00000196361,ELAVL3
14533,ENSG00000196363,WDR5
14534,ENSG00000196365,LONP1
14535,ENSG00000196366,C9orf163
14536,ENSG00000196367,TRRAP
14537,ENSG00000196368,NUDT11
14538,ENSG00000196369,SRGAP2B
14539,ENSG00000196371,FUT4
14540,ENSG00000196372,ASB13
14541,ENSG00000196376,SLC35F1
14542,ENSG00000196378,ZNF34
14543,ENSG00000196381,ZNF781
14544,ENSG00000196387,ZNF140
14545,ENSG00000196388,INCA1
14546,ENSG00000196391,ZNF774
14547,ENSG00000196396,PTPN1
14548,ENSG00000196405,EVL
14549,ENSG00000196406,SPANXD
14550,ENSG00000196407,THEM5
14551,ENSG00000196411,EPHB4
14552,ENSG00000196417,ZNF765
14553,ENSG00000196418,ZNF124
14554,ENSG00000196419,XRCC6
14555,ENSG00000196420,S100A5
14556,ENSG00000196422,PPP1R26
14557,ENSG00000196428,TSC22D2
14558,ENSG00000196431,CRYBA4
14559,ENSG00000196433,ASMT
14560,ENSG00000196436,NPIPB15
14561,ENSG00000196437,ZNF569
14562,ENSG00000196440,ARMCX4
14563,ENSG00000196449,YRDC
14564,ENSG00000196453,ZNF777
14565,ENSG00000196455,PIK3R4
14566,ENSG00000196456,ZNF775
14567,ENSG00000196458,ZNF605
14568,ENSG00000196459,TRAPPC2
14569,ENSG00000196460,RFX8
14570,ENSG00000196465,MYL6B
14571,ENSG00000196466,ZNF799
14572,ENSG00000196468,FGF16
14573,ENSG00000196470,SIAH1
14574,ENSG00000196476,C20orf96
14575,ENSG00000196482,ESRRG
14576,ENSG00000196497,IPO4
14577,ENSG00000196498,NCOR2
14578,ENSG00000196502,SULT1A1
14579,ENSG00000196503,ARL9
14580,ENSG00000196504,PRPF40A
14581,ENSG00000196505,GDAP2
14582,ENSG00000196507,TCEAL3
14583,ENSG00000196510,ANAPC7
14584,ENSG00000196511,TPK1
14585,ENSG00000196517,SLC6A9
14586,ENSG00000196526,AFAP1
14587,ENSG00000196531,NACA
14588,ENSG00000196535,MYO18A
14589,ENSG00000196542,SPTSSB
14590,ENSG00000196544,BORCS6
14591,ENSG00000196547,MAN2A2
14592,ENSG00000196549,MME
14593,ENSG00000196550,FAM72A
14594,ENSG00000196557,CACNA1H
14595,ENSG00000196562,SULF2
14596,ENSG00000196565,HBG2
14597,ENSG00000196569,LAMA2
14598,ENSG00000196570,PFN3
14599,ENSG00000196576,PLXNB2
14600,ENSG00000196581,AJAP1
14601,ENSG00000196584,XRCC2
14602,ENSG00000196586,MYO6
14603,ENSG00000196591,HDAC2
14604,ENSG00000196597,ZNF782
14605,ENSG00000196600,SLC22A25
14606,ENSG00000196604,POTEF
14607,ENSG00000196605,ZNF846
14608,ENSG00000196611,MMP1
14609,ENSG00000196616,ADH1B
14610,ENSG00000196628,TCF4
14611,ENSG00000196632,WNK3
14612,ENSG00000196634,LUADT1
14613,ENSG00000196636,SDHAF3
14614,ENSG00000196639,HRH1
14615,ENSG00000196642,RABL6
14616,ENSG00000196646,ZNF136
14617,ENSG00000196652,ZKSCAN5
14618,ENSG00000196653,ZNF502
14619,ENSG00000196655,TRAPPC4
14620,ENSG00000196660,SLC30A10
14621,ENSG00000196663,TECPR2
14622,ENSG00000196664,TLR7
14623,ENSG00000196666,FAM180B
14624,ENSG00000196670,ZFP62
14625,ENSG00000196678,ERI2
14626,ENSG00000196683,TOMM7
14627,ENSG00000196684,HSH2D
14628,ENSG00000196689,TRPV1
14629,ENSG00000196693,ZNF33B
14630,ENSG00000196700,ZNF512B
14631,ENSG00000196704,AMZ2
14632,ENSG00000196705,ZNF431
14633,ENSG00000196712,NF1
14634,ENSG00000196715,VKORC1L1
14635,ENSG00000196724,ZNF418
14636,ENSG00000196730,DAPK1
14637,ENSG00000196734,LCE1B
14638,ENSG00000196735,HLA-DQA1
14639,ENSG00000196739,COL27A1
14640,ENSG00000196743,GM2A
14641,ENSG00000196748,CLPSL2
14642,ENSG00000196754,S100A2
14643,ENSG00000196757,ZNF700
14644,ENSG00000196767,POU3F4
14645,ENSG00000196772,OR14A16
14646,ENSG00000196776,CD47
14647,ENSG00000196778,OR52K1
14648,ENSG00000196781,TLE1
14649,ENSG00000196782,MAML3
14650,ENSG00000196792,STRN3
14651,ENSG00000196793,ZNF239
14652,ENSG00000196800,SPINK14
14653,ENSG00000196805,SPRR2B
14654,ENSG00000196811,CHRNG
14655,ENSG00000196812,ZSCAN16
14656,ENSG00000196814,MVB12B
14657,ENSG00000196834,POTEI
14658,ENSG00000196839,ADA
14659,ENSG00000196843,ARID5A
14660,ENSG00000196844,PATE2
14661,ENSG00000196850,PPTC7
14662,ENSG00000196859,KRT39
14663,ENSG00000196860,TOMM20L
14664,ENSG00000196862,RGPD4
14665,ENSG00000196865,NHLRC2
14666,ENSG00000196867,ZFP28
14667,ENSG00000196876,SCN8A
14668,ENSG00000196878,LAMB3
14669,ENSG00000196911,KPNA5
14670,ENSG00000196914,ARHGEF12
14671,ENSG00000196917,HCAR1
14672,ENSG00000196923,PDLIM7
14673,ENSG00000196924,FLNA
14674,ENSG00000196932,TMEM26
14675,ENSG00000196935,SRGAP1
14676,ENSG00000196937,FAM3C
14677,ENSG00000196943,NOP9
14678,ENSG00000196944,OR2T4
14679,ENSG00000196946,ZNF705A
14680,ENSG00000196950,SLC39A10
14681,ENSG00000196951,SCOC-AS1
14682,ENSG00000196954,CASP4
14683,ENSG00000196961,AP2A1
14684,ENSG00000196967,ZNF585A
14685,ENSG00000196972,SMIM10L2B
14686,ENSG00000196975,ANXA4
14687,ENSG00000196976,LAGE3
14688,ENSG00000196981,WDR5B
14689,ENSG00000196990,FAM163B
14690,ENSG00000196993,NPIPB9
14691,ENSG00000197008,ZNF138
14692,ENSG00000197013,ZNF429
14693,ENSG00000197016,ZNF470
14694,ENSG00000197019,SERTAD1
14695,ENSG00000197024,ZNF398
14696,ENSG00000197037,ZSCAN25
14697,ENSG00000197043,ANXA6
14698,ENSG00000197044,ZNF441
14699,ENSG00000197045,GMFB
14700,ENSG00000197046,SIGLEC15
14701,ENSG00000197050,ZNF420
14702,ENSG00000197054,ZNF763
14703,ENSG00000197056,ZMYM1
14704,ENSG00000197057,DTHD1
14705,ENSG00000197062,ZSCAN26
14706,ENSG00000197063,MAFG
14707,ENSG00000197070,ARRDC1
14708,ENSG00000197077,KIAA1671
14709,ENSG00000197079,KRT35
14710,ENSG00000197081,IGF2R
14711,ENSG00000197084,LCE1C
14712,ENSG00000197093,GAL3ST4
14713,ENSG00000197102,DYNC1H1
14714,ENSG00000197106,SLC6A17
14715,ENSG00000197110,IFNL3
14716,ENSG00000197111,PCBP2
14717,ENSG00000197114,ZGPAT
14718,ENSG00000197119,SLC25A29
14719,ENSG00000197121,PGAP1
14720,ENSG00000197123,ZNF679
14721,ENSG00000197124,ZNF682
14722,ENSG00000197125,OR8B8
14723,ENSG00000197128,ZNF772
14724,ENSG00000197134,ZNF257
14725,ENSG00000197140,ADAM32
14726,ENSG00000197142,ACSL5
14727,ENSG00000197147,LRRC8B
14728,ENSG00000197150,ABCB8
14729,ENSG00000197157,SND1
14730,ENSG00000197162,ZNF785
14731,ENSG00000197165,SULT1A2
14732,ENSG00000197168,NEK5
14733,ENSG00000197170,PSMD12
14734,ENSG00000197172,MAGEA6
14735,ENSG00000197177,ADGRA1
14736,ENSG00000197181,PIWIL2
14737,ENSG00000197182,MIRLET7BHG
14738,ENSG00000197183,NOL4L
14739,ENSG00000197191,CYSRT1
14740,ENSG00000197208,SLC22A4
14741,ENSG00000197213,ZSCAN5B
14742,ENSG00000197217,ENTPD4
14743,ENSG00000197223,C1D
14744,ENSG00000197226,TBC1D9B
14745,ENSG00000197233,OR1J2
14746,ENSG00000197241,SLC2A7
14747,ENSG00000197245,FAM110D
14748,ENSG00000197251,LINC00336
14749,ENSG00000197253,TPSB2
14750,ENSG00000197256,KANK2
14751,ENSG00000197261,C6orf141
14752,ENSG00000197265,GTF2E2
14753,ENSG00000197272,IL27
14754,ENSG00000197273,GUCA2A
14755,ENSG00000197275,RAD54B
14756,ENSG00000197279,ZNF165
14757,ENSG00000197283,SYNGAP1
14758,ENSG00000197291,RAMP2-AS1
14759,ENSG00000197296,FITM2
14760,ENSG00000197299,BLM
14761,ENSG00000197308,GATA3-AS1
14762,ENSG00000197309,OR10D3
14763,ENSG00000197312,DDI2
14764,ENSG00000197321,SVIL
14765,ENSG00000197323,TRIM33
14766,ENSG00000197324,LRP10
14767,ENSG00000197329,PELI1
14768,ENSG00000197343,ZNF655
14769,ENSG00000197345,MRPL21
14770,ENSG00000197353,LYPD2
14771,ENSG00000197355,UAP1L1
14772,ENSG00000197360,ZNF98
14773,ENSG00000197361,FBXL22
14774,ENSG00000197362,ZNF786
14775,ENSG00000197363,ZNF517
14776,ENSG00000197372,ZNF675
14777,ENSG00000197375,SLC22A5
14778,ENSG00000197380,DACT3
14779,ENSG00000197381,ADARB1
14780,ENSG00000197385,ZNF860
14781,ENSG00000197386,HTT
14782,ENSG00000197405,C5AR1
14783,ENSG00000197406,DIO3
14784,ENSG00000197408,CYP2B6
14785,ENSG00000197410,DCHS2
14786,ENSG00000197415,VEPH1
14787,ENSG00000197416,FABP12
14788,ENSG00000197417,SHPK
14789,ENSG00000197429,IPP
14790,ENSG00000197442,MAP3K5
14791,ENSG00000197444,OGDHL
14792,ENSG00000197446,CYP2F1
14793,ENSG00000197448,GSTK1
14794,ENSG00000197451,HNRNPAB
14795,ENSG00000197454,OR2L5
14796,ENSG00000197457,STMN3
14797,ENSG00000197461,PDGFA
14798,ENSG00000197465,GYPE
14799,ENSG00000197467,COL13A1
14800,ENSG00000197471,SPN
14801,ENSG00000197472,ZNF695
14802,ENSG00000197483,ZNF628
14803,ENSG00000197496,SLC2A10
14804,ENSG00000197497,ZNF665
14805,ENSG00000197498,RPF2
14806,ENSG00000197503,LINC00477
14807,ENSG00000197506,SLC28A3
14808,ENSG00000197520,FAM177B
14809,ENSG00000197530,MIB2
14810,ENSG00000197535,MYO5A
14811,ENSG00000197540,GZMM
14812,ENSG00000197548,ATG7
14813,ENSG00000197555,SIPA1L1
14814,ENSG00000197562,RAB40C
14815,ENSG00000197563,PIGN
14816,ENSG00000197565,COL4A6
14817,ENSG00000197566,ZNF624
14818,ENSG00000197576,HOXA4
14819,ENSG00000197579,TOPORS
14820,ENSG00000197580,BCO2
14821,ENSG00000197584,KCNMB2
14822,ENSG00000197586,ENTPD6
14823,ENSG00000197587,DMBX1
14824,ENSG00000197594,ENPP1
14825,ENSG00000197599,CCDC154
14826,ENSG00000197601,FAR1
14827,ENSG00000197608,ZNF841
14828,ENSG00000197614,MFAP5
14829,ENSG00000197616,MYH6
14830,ENSG00000197619,ZNF615
14831,ENSG00000197622,CDC42SE1
14832,ENSG00000197629,MPEG1
14833,ENSG00000197632,SERPINB2
14834,ENSG00000197635,DPP4
14835,ENSG00000197641,SERPINB13
14836,ENSG00000197646,PDCD1LG2
14837,ENSG00000197647,ZNF433
14838,ENSG00000197651,CCER1
14839,ENSG00000197658,SLC22A24
14840,ENSG00000197694,SPTAN1
14841,ENSG00000197696,NMB
14842,ENSG00000197702,PARVA
14843,ENSG00000197705,KLHL14
14844,ENSG00000197712,FAM114A1
14845,ENSG00000197713,RPE
14846,ENSG00000197714,ZNF460
14847,ENSG00000197721,CR1L
14848,ENSG00000197724,PHF2
14849,ENSG00000197728,RPS26
14850,ENSG00000197745,SCGB1D4
14851,ENSG00000197746,PSAP
14852,ENSG00000197747,S100A10
14853,ENSG00000197748,CFAP43
14854,ENSG00000197753,LHFPL5
14855,ENSG00000197756,RPL37A
14856,ENSG00000197757,HOXC6
14857,ENSG00000197763,TXNRD3
14858,ENSG00000197766,CFD
14859,ENSG00000197769,MAP1LC3C
14860,ENSG00000197771,MCMBP
14861,ENSG00000197774,EME2
14862,ENSG00000197776,KLHDC1
14863,ENSG00000197779,ZNF81
14864,ENSG00000197780,TAF13
14865,ENSG00000197785,ATAD3A
14866,ENSG00000197798,FAM118B
14867,ENSG00000197808,ZNF461
14868,ENSG00000197816,CCDC180
14869,ENSG00000197818,SLC9A8
14870,ENSG00000197822,OCLN
14871,ENSG00000197838,CYP2A13
14872,ENSG00000197841,ZNF181
14873,ENSG00000197849,OR8G1
14874,ENSG00000197857,ZNF44
14875,ENSG00000197858,GPAA1
14876,ENSG00000197859,ADAMTSL2
14877,ENSG00000197860,SGTB
14878,ENSG00000197863,ZNF790
14879,ENSG00000197870,PRB3
14880,ENSG00000197879,MYO1C
14881,ENSG00000197880,MDS2
14882,ENSG00000197885,NKIRAS1
14883,ENSG00000197888,UGT2B17
14884,ENSG00000197889,MEIG1
14885,ENSG00000197891,SLC22A12
14886,ENSG00000197892,KIF13B
14887,ENSG00000197893,NRAP
14888,ENSG00000197894,ADH5
14889,ENSG00000197901,SLC22A6
14890,ENSG00000197905,TEAD4
14891,ENSG00000197912,SPG7
14892,ENSG00000197915,HRNR
14893,ENSG00000197921,HES5
14894,ENSG00000197928,ZNF677
14895,ENSG00000197930,ERO1A
14896,ENSG00000197933,ZNF823
14897,ENSG00000197934,CYYR1-AS1
14898,ENSG00000197937,ZNF347
14899,ENSG00000197943,PLCG2
14900,ENSG00000197948,FCHSD1
14901,ENSG00000197951,ZNF71
14902,ENSG00000197953,AADACL2
14903,ENSG00000197956,S100A6
14904,ENSG00000197958,RPL12
14905,ENSG00000197959,DNM3
14906,ENSG00000197961,ZNF121
14907,ENSG00000197965,MPZL1
14908,ENSG00000197969,VPS13A
14909,ENSG00000197971,MBP
14910,ENSG00000197977,ELOVL2
14911,ENSG00000197978,GOLGA6L9
14912,ENSG00000197980,LEKR1
14913,ENSG00000197982,C1orf122
14914,ENSG00000197989,SNHG12
14915,ENSG00000197991,PCDH20
14916,ENSG00000197992,CLEC9A
14917,ENSG00000198001,IRAK4
14918,ENSG00000198010,DLGAP2
14919,ENSG00000198015,MRPL42
14920,ENSG00000198018,ENTPD7
14921,ENSG00000198026,ZNF335
14922,ENSG00000198028,ZNF560
14923,ENSG00000198033,TUBA3C
14924,ENSG00000198034,RPS4X
14925,ENSG00000198039,ZNF273
14926,ENSG00000198040,ZNF84
14927,ENSG00000198042,MAK16
14928,ENSG00000198046,ZNF667
14929,ENSG00000198049,AVPR1B
14930,ENSG00000198053,SIRPA
14931,ENSG00000198054,DSCR8
14932,ENSG00000198055,GRK6
14933,ENSG00000198056,PRIM1
14934,ENSG00000198062,POTEH
14935,ENSG00000198074,AKR1B10
14936,ENSG00000198075,SULT1C4
14937,ENSG00000198077,CYP2A7
