,0
1682,CHRD
1683,FLT3LG
1684,GNPTG
1685,ZNF268
1686,GOLGA3
1687,PABPC4
1688,CD209
1689,CERS4
1690,MCOLN1
1691,USP48
1692,EFNB1
1693,PDPR
1694,GLG1
1695,KIF4A
1696,TNRC6A
1697,PLEKHG2
1698,DLL3
1699,NAT14
1700,PITPNM2
1701,EXOC1
1702,RBM27
1703,OSBPL8
1704,NLRC4
1705,PUS7
1706,LAMB4
1707,NRCAM
1708,LAMB1
1709,SLC26A4
1710,DLD
1711,WDR7
1712,TXNL1
1713,IL5RA
1714,ABCC6
1715,CMTM6
1716,ITGA6
1717,RAPGEF4
1718,SMPX
1719,FH
1720,SEL1L3
1721,TF
1722,CDV3
1723,MYO15A
1724,ALKBH5
1725,NLRP1
1726,PITPNM3
1727,SPAG7
1728,ORC6
1729,ZFHX4
1730,CPA1
1731,ZC3HC1
1732,ESR1
1733,RGS17
1734,ANGPT2
1735,TMEM101
1736,CD200
1737,CCDC80
1738,CMA1
1739,PPP2R3C
1740,HAUS4
1741,JPH4
1742,MYH7
1743,CEBPE
1744,SLC7A8
1745,SLC22A17
1746,RNF31
1747,SCFD1
1748,G2E3
1749,HECTD1
1750,HNRNPC
1751,RPGRIP1
1752,SUPT16H
1753,TOX4
1754,GEMIN2
1755,SEMA6A
1756,TRPM7
1757,TYRO3
1758,WDR76
1759,CAPN3
1760,SNAP23
1761,TBX15
1762,PHGDH
1763,COL9A3
1764,EZR
1765,MYL6
1766,AGO1
1767,TEKT2
1768,CLSPN
1769,RFFL
1770,UNC13D
1771,MFSD11
1772,DPYSL2
1773,TGFB2
1774,GPATCH2
1775,NUP50
1776,CDC45
1777,COMT
1778,ECHDC1
1779,LRRFIP2
1780,SEC22C
1781,XYLB
1782,HDAC6
1783,GABRP
1784,CDC6
1785,UPRT
1786,CDC23
1787,CBX5
1788,FMO2
1789,SUCO
1790,MSH2
1791,MAP3K1
1792,DHPS
1793,HOOK2
1794,ARCN1
1795,EPB41L4B
1796,TMEM38B
1797,PSMD5
1798,PTGS1
1799,NUP188
1800,CRAT
1801,SH2D3C
1802,NANS
1803,TBC1D2
1804,CWF19L1
1805,SEMA4G
1806,BTAF1
1807,IKZF5
1808,BLNK
1809,TLL2
1810,CYP26A1
1811,TDRD1
1812,SORBS1
1813,CRTAC1
1814,BAMBI
1815,IL11
1816,MYO3A
1817,WAC
1818,CREM
1819,NUBP2
1820,TPSD1
1821,SMIM24
1822,HIVEP1
1823,TREM2
1824,CRISP3
1825,FKBP5
1826,SRPK1
1827,BRPF3
1828,MRPS18A
1829,TMEM14A
1830,EFHC1
1831,NCR2
1832,HSP90AB1
1833,CDC5L
1834,ITPR3
1835,ZNF184
1836,DSP
1837,SIRT1
1838,HNRNPH3
1839,IFT74
1840,JAK2
1841,IL12RB1
1842,ABL1
1843,ACOT7
1844,SH3GLB1
1845,CDC7
1846,SYDE2
1847,PCSK5
1848,SCD
1849,TMED1
1850,ABLIM1
1851,ERMP1
1852,RAB18
1853,NRP1
1854,PRTFDC1
1855,PALMD
1856,TSPAN15
1857,MAST3
1858,MZF1
1859,OCEL1
1860,MYO9B
1861,KCNK6
1862,CATSPERG
1863,PSMD8
1864,FBXL19
1865,STX1B
1866,HSD3B7
1867,SETD1A
1868,BCL7C
1869,CIRBP
1870,CBARP
1871,PCDH11Y
1872,HNRNPM
1873,NDUFB7
1874,TECR
1875,TIMM13
1876,CDC34
1877,MTAP
1878,MISP
1879,CEP170B
1880,POLR2E
1881,POLRMT
1882,HCN2
1883,IZUMO4
1884,RASSF7
1885,GADD45B
1886,PALM
1887,MADCAM1
1888,IGF2-AS
1889,MKNK2
1890,ARVCF
1891,TRMT2A
1892,RANBP1
1893,ZDHHC8
1894,KLHL22
1895,MED15
1896,SERPIND1
1897,SNAP29
1898,CRKL
1899,LZTR1
1900,MMP11
1901,CECR2
1902,SMARCB1
1903,P2RX6
1904,DERL3
1905,SLC7A4
1906,BCL2L13
1907,DDTL
1908,OSM
1909,CABIN1
1910,TBC1D10A
1911,SUSD2
1912,SF3A1
1913,GGT5
1914,RNF215
1915,SEC14L2
1916,SPECC1L
1917,PPIL2
1918,UPB1
1919,YPEL1
1920,SNRPD3
1921,PES1
1922,MAPK1
1923,GGT1
1924,PRODH
1925,PPM1F
1926,SLC35E4
1927,TOP3B
1928,CYTH4
1929,MFNG
1930,CARD10
1931,LRP5L
1932,SLC25A1
1933,PLA2G3
1934,LGALS2
1935,GGA1
1936,HIRA
1937,SH3BP1
1938,SEZ6L
1939,LGALS1
1940,HPS4
1941,PIK3IP1
1942,SRRD
1943,PATZ1
1944,TRIOBP
1945,TFIP11
1946,GCAT
1947,CRYBB1
1948,ANKRD54
1949,EIF3L
1950,SNU13
1951,MICALL1
1952,POLR2F
1953,CCDC134
1954,DEPDC5
1955,PICK1
1956,TTC28
1957,SLC16A8
1958,CENPM
1959,SLC5A1
1960,TPTEP1
1961,KDELR3
1962,DDX17
1963,DMC1
1964,HSCB
1965,CBY1
1966,TOMM22
1967,RSPH14
1968,XBP1
1969,RTCB
1970,JOSD1
1971,FBXO7
1972,GTPBP1
1973,POLDIP3
1974,RAB36
1975,TIMP3
1976,PPP6R2
1977,SBF1
1978,SUN2
1979,CYB5R3
1980,DNAL4
1981,C22orf31
1982,MIOX
1983,LMF2
1984,RHBDD3
1985,PACSIN2
1986,TTLL1
1987,RASL10A
1988,AP1B1
1989,HMGXB4
1990,TOM1
1991,NEFH
1992,CHKB
1993,BIK
1994,HMOX1
1995,MCAT
1996,THOC5
1997,MCM5
1998,APOBEC3H
1999,ARSA
2000,TSPO
2001,RASD2
2002,TTLL12
2003,CBX7
2004,PDGFB
2005,RPL3
2006,ZMAT5
2007,SYNGR1
2008,TAB1
2009,ASCC2
2010,MTMR3
2011,MIEF1
2012,APOL4
2013,APOL1
2014,PNPLA3
2015,MYH9
2016,CACNA1I
2017,SAMM50
2018,TXN2
2019,FOXRED2
2020,GRAP2
2021,EIF3D
2022,TNRC6B
2023,SGSM3
2024,IFT27
2025,PVALB
2026,KIAA0930
2027,NCF4
2028,CSF2RB
2029,SLC25A17
2030,UPK3A
2031,FAM118A
2032,KCTD17
2033,ST13
2034,IL2RB
2035,RBX1
2036,EP300
2037,L3MBTL2
2038,CHADL
2039,RANGAP1
2040,ZC3H7B
2041,PHF5A
2042,ACO2
2043,POLR3H
2044,TRMU
2045,PMM1
2046,DESI1
2047,CERK
2048,BRD1
2049,ZBED4
2050,MLC1
2051,HDAC10
2052,KCNK10
2053,ABHD4
2054,KHNYN
2055,FKBP3
2056,SDR39U1
2057,CTSG
2058,GZMH
2059,GZMB
2060,RBM23
2061,PRMT5
2062,COCH
2063,AP4S1
2064,POLE2
2065,VCPKMT
2066,SOS2
2067,CDKL1
2068,NIN
2069,PYGL
2070,TRIM9
2071,PSMC6
2072,GNPNAT1
2073,DDHD1
2074,CDKN3
2075,CNIH1
2076,CGRRF1
2077,ATP6V1D
2078,PLEK2
2079,PIGH
2080,PSMA3
2081,VTI1B
2082,TIMM9
2083,GSTZ1
2084,KIAA0586
2085,TMED8
2086,SAMD15
2087,AHSA1
2088,DAAM1
2089,ISM2
2090,SPTLC2
2091,RIN3
2092,LGMN
2093,ALKBH1
2094,SNW1
2095,ITPK1
2096,DHRS7
2097,PPM1A
2098,SIX4
2099,GALNT16
2100,CEP128
2101,ERH
2102,HIF1A
2103,SUSD6
2104,SRSF5
2105,SLC10A1
2106,EIF5
2107,DICER1
2108,ZFYVE21
2109,MTHFD1
2110,TCL1A
2111,ZC3H14
2112,TELO2
2113,BDKRB1
2114,GSKIP
2115,VRK1
2116,PSMC1
2117,PAPLN
2118,RPS6KA5
2119,PPP4R3A
2120,C14orf93
2121,PSMB5
2122,YY1
2123,ACIN1
2124,TRIP11
2125,PABPN1
2126,EFS
2127,ARHGAP5
2128,CINP
2129,DHRS2
2130,SRP54
2131,CHD8
2132,DCAF11
2133,PSMA6
2134,NFKBIA
2135,EMC9
2136,BRMS1L
2137,TM9SF1
2138,SEC23A
2139,GMPR2
2140,PNN
2141,RABGGTA
2142,PLTP
2143,PCIF1
2144,GSS
2145,MMP9
2146,TRPC4AP
2147,PYGB
2148,ABHD12
2149,PROCR
2150,GINS1
2151,NINL
2152,CD40
2153,UQCC1
2154,ZMYND8
2155,IFT52
2156,MYBL2
2157,NDRG3
2158,SLA2
2159,NFATC2
2160,RIMS4
2161,PABPC1L
2162,STK4
2163,SALL4
2164,ADNP
2165,PFDN4
2166,DOK5
2167,CSTF1
2168,BMP7
2169,RAE1
2170,TPD52L2
2171,DNAJC5
2172,NELFCD
2173,CTSZ
2174,PRPF6
2175,PRELID3B
2176,MTG2
2177,PSMA7
2178,SLCO4A1
2179,NTSR1
2180,MRGBP
2181,TCFL5
2182,DIDO1
2183,GID8
2184,SLC17A9
2185,BIRC7
2186,NKAIN4
2187,ARFGAP1
2188,AVP
2189,EEF1A2
2190,PTK6
2191,GMEB2
2192,SPEF1
2193,CDC25B
2194,ISM1
2195,RNF24
2196,ARFRP1
2197,NDUFAF5
2198,TRIB3
2199,RASSF2
2200,CSNK2A1
2201,SLC52A3
2202,RSPO4
2203,CDS2
2204,HM13
2205,SNPH
2206,MYLK2
2207,SIRPB1
2208,SEC23B
2209,FERMT1
2210,CCM2L
2211,PLCB4
2212,MYL9
2213,HCK
2214,TM9SF4
2215,TLDC2
2216,CRNKL1
2217,POFUT1
2218,SAMHD1
2219,KIF3B
2220,NOP56
2221,MANBAL
2222,IDH3B
2223,MAPRE1
2224,JAG1
2225,CDK5RAP1
2226,SNTA1
2227,OXT
2228,TTI1
2229,E2F1
2230,RPRD1B
2231,PXMP4
2232,CHMP4B
2233,BPI
2234,SLC32A1
2235,CST3
2236,ASIP
2237,CST4
2238,ACTR5
2239,WFDC2
2240,AHCY
2241,PPP1R16B
2242,FAM83D
2243,EPPIN
2244,DHX35
2245,DNTTIP1
2246,MAP1LC3A
2247,SYNDIG1
2248,PIGU
2249,TNNC2
2250,ACOT8
2251,APMAP
2252,CELF4
2253,ZNF516
2254,ADNP2
2255,RBFA
2256,USP14
2257,VAPA
2258,METTL4
2259,LPIN2
2260,SMCHD1
2261,MYOM1
2262,MYL12A
2263,CEP76
2264,CEP192
2265,RNMT
2266,SMAD7
2267,LIPG
2268,LAMA1
2269,RNF125
2270,ANKRD12
2271,POLI
2272,MIB1
2273,RBBP8
2274,RIOK3
2275,CSTF2
2276,MXRA5
2277,VSIG1
2278,PSMD10
2279,ATG4A
2280,STS
2281,TBL1X
2282,GPR143
2283,PGRMC1
2284,POLA1
2285,MID1
2286,NKAP
2287,RHOXF1
2288,NXT2
2289,ALG13
2290,PRPS2
2291,TLR8
2292,MOSPD1
2293,AMMECR1
2294,CHRDL1
2295,WDR13
2296,SUV39H1
2297,SRPX
2298,XIAP
2299,STAG2
2300,ATP11C
2301,MCF2
2302,ABCD1
2303,CCDC22
2304,CACNA1F
2305,SYP
2306,PLP2
2307,BMX
2308,PLS3
2309,NAA10
2310,RENBP
2311,ELF4
2312,SMARCA1
2313,MTMR8
2314,ASB9
2315,ZC3H12B
2316,RBBP7
2317,KCND1
2318,SLC25A14
2319,FMR1
2320,PIM2
2321,SCML2
2322,PQBP1
2323,PCSK1N
2324,EMD
2325,RAB40AL
2326,PGK1
2327,GATA1
2328,MAGT1
2329,SMS
2330,PHEX
2331,UBL4A
2332,CD99L2
2333,EEA1
2334,RP2
2335,JADE3
2336,CDK16
2337,USP11
2338,PCYT1B
2339,HTATSF1
2340,VGLL1
2341,CD40LG
2342,TIMP1
2343,KLHL4
2344,GABRE
2345,PCDH11X
2346,FGD1
2347,PIN4
2348,PORCN
2349,MAGED2
2350,RBM3
2351,KLF8
2352,SRPX2
2353,SYTL4
2354,ZDHHC15
2355,CENPI
2356,DRP2
2357,TAF7L
2358,PBDC1
2359,GLA
2360,ARMCX3
2361,BEX4
2362,NALCN
2363,FGF14
2364,HTR2A
2365,NDFIP2
2366,TNFSF13B
2367,FNDC3A
2368,CDADC1
2369,CAB39L
2370,KLF5
2371,STK24
2372,ACP5
2373,DNAJC3
2374,UGGT2
2375,ARHGEF7
2376,FGF9
2377,SGCG
2378,PARP4
2379,SUPT20H
2380,MRPS31
2381,SLC25A15
2382,KPNA3
2383,FLT1
2384,RGCC
2385,VWA8
2386,DGKH
2387,KATNAL1
2388,INTS6
2389,DHRS12
2390,MEDAG
2391,TSC22D1
2392,CLN5
2393,OLFM4
2394,MSLN
2395,MGRN1
2396,ZNF629
2397,TRADD
2398,HSF4
2399,CORO1A
2400,MAPK3
2401,GDPD3
2402,ELMO3
2403,PHKB
2404,LYRM1
2405,NUTF2
2406,NUP93
2407,CENPT
2408,TSNAXIP1
2409,NFAT5
2410,LONP2
2411,N4BP1
2412,CBLN1
2413,ARL2BP
2414,PLLP
2415,ZNF423
2416,CCL22
2417,DHODH
2418,CCL17
2419,CTCF
2420,ACD
2421,POLR2C
2422,PARD6A
2423,ZNF821
2424,MMP15
2425,USB1
2426,CYB5B
2427,NME3
2428,NDRG4
2429,PSMD7
2430,SETD6
2431,SLC38A7
2432,VAC14
2433,HAS3
2434,TANGO6
2435,COG4
2436,SMPD3
2437,SLC7A6OS
2438,SLC7A6
2439,PLA2G15
2440,ESRP2
2441,FA2H
2442,WDR59
2443,MON1B
2444,AXIN1
2445,HCFC1R1
2446,NPRL3
2447,MLYCD
2448,MPG
2449,NECAB2
2450,HSDL1
2451,TAF1C
2452,NAGPA
2453,WFDC1
2454,SEC14L5
2455,COTL1
2456,USP10
2457,CRISPLD2
2458,TSC2
2459,ZNF500
2460,NME4
2461,ABCC1
2462,NOMO3
2463,LMF1
2464,FOXF1
2465,MTHFSD
2466,CLCN7
2467,HAGHL
2468,SLC7A5
2469,METRN
2470,FBXO31
2471,STUB1
2472,RHBDL1
2473,NUBP1
2474,UBE2I
2475,MEFV
2476,CRYM
2477,EEF2K
2478,CAPN15
2479,PIEZO1
2480,GSPT1
2481,ZNF174
2482,CLUAP1
2483,UBFD1
2484,EARS2
2485,GGA2
2486,CPPED1
2487,USP31
2488,HMOX2
2489,SALL1
2490,TOX3
2491,RBL2
2492,QPRT
2493,XYLT1
2494,PYCARD
2495,RPGRIP1L
2496,MAZ
2497,STX4
2498,CDIPT
2499,BCKDK
2500,KAT8
2501,NOMO1
2502,IL21R
2503,SYT17
2504,TMC5
2505,CCP110
2506,SLC6A2
2507,RNF40
2508,KNOP1
2509,AQP9
2510,AAGAB
2511,IQCH
2512,LACTB
2513,CORO2B
2514,CSK
2515,HERC1
2516,TRIP4
2517,MTFMT
2518,RASL12
2519,AP3B2
2520,ACSBG1
2521,IGDCC4
2522,RAB11A
2523,CTSH
2524,TTC23
2525,CD276
2526,FAH
2527,CEMIP
2528,RPAP1
2529,HOMER2
2530,EHD4
2531,TMEM87A
2532,ZNF106
2533,CEP152
2534,ATP8B4
2535,OCA2
2536,DTWD1
2537,TGM5
2538,GABPB1
2539,BMF
2540,DMXL2
2541,SCG3
2542,DNAJC17
2543,EIF3J
2544,SPG11
2545,RHOV
2546,VPS18
2547,OIP5
2548,SLC30A4
2549,BLOC1S6
2550,MYEF2
2551,SGK3
2552,PDGFRL
2553,CSPP1
2554,ZDHHC2
2555,BRF2
2556,TRIM35
2557,ZFAND1
2558,RP1
2559,CA2
2560,FZD3
2561,INTS9
2562,RIPK2
2563,EYA1
2564,NBN
2565,TRPA1
2566,CPQ
2567,DECR1
2568,CALB1
2569,SFRP1
2570,LAPTM4B
2571,UBE2W
2572,POP1
2573,NIPAL2
2574,IKBKB
2575,PLAT
2576,JPH1
2577,DKK4
2578,STK3
2579,GDAP1
2580,RAB2A
2581,EIF3E
2582,EMC2
2583,ESRP1
2584,NDRG1
2585,ZC2HC1A
2586,IL7
2587,STMN2
2588,ARMC1
2589,TRPS1
2590,SPAG1
2591,CHRAC1
2592,NCALD
2593,SNX16
2594,UBR5
2595,GSDMD
2596,EEF1D
2597,ANXA13
2598,SQLE
2599,SH2D4A
2600,INTS10
2601,ERI1
2602,SLC39A14
2603,MTMR9
2604,LEPROTL1
2605,DCTN6
2606,R3HCC1
2607,GSR
2608,TNFRSF10A
2609,UBXN8
2610,PPP2CB
2611,NEFM
2612,TUSC3
2613,ARHGEF10
2614,KLHDC4
2615,MCM4
2616,KCTD9
2617,ASAH1
2618,BNIP3L
2619,MAN2B1
2620,KCNN4
2621,TULP2
2622,NUCB1
2623,DHDH
2624,GYS1
2625,MAP4K1
2626,ECH1
2627,LHB
2628,TUBB4A
2629,KCNA7
2630,SNRNP70
2631,CLPTM1
2632,RELB
2633,CLASRP
2634,LIN7B
2635,PPP1R37
2636,FCGRT
2637,PIH1D1
2638,CKM
2639,ARHGEF18
2640,PPP1R13L
2641,PEX11G
2642,ERCC2
2643,DOT1L
2644,PLEKHJ1
2645,SLC17A7
2646,RNASEH2A
2647,KLC3
2648,CD37
2649,SF3A2
2650,AMH
2651,DKKL1
2652,LYL1
2653,OAZ1
2654,TRMT1
2655,STX10
2656,RETN
2657,FCER2
2658,DMPK
2659,TBC1D17
2660,IL4I1
2661,TLE6
2662,PTOV1
2663,NOVA2
2664,SGTA
2665,MED25
2666,SNAPC2
2667,C19orf53
2668,TIMM44
2669,CCDC61
2670,TNNT1
2671,VRK3
2672,FAM32A
2673,PPP6R1
2674,C19orf44
2675,MED26
2676,OLFM2
2677,RASAL3
2678,AKAP8
2679,EPHX3
2680,ZNF419
2681,SYDE1
2682,CASP14
2683,AURKC
2684,POP4
2685,CCNE1
2686,URI1
2687,PDCD5
2688,ANKRD27
2689,RPS16
2690,TIMM50
2691,DYRK1B
2692,GPI
2693,AKT2
2694,PLD3
2695,PRX
2696,PIAS4
2697,NUMBL
2698,EBI3
2699,SHD
2700,TBCB
2701,FSD1
2702,POLR2I
2703,OVOL3
2704,CLIP3
2705,ZFR2
2706,SLC1A5
2707,PRKD2
2708,TJP3
2709,APLP1
2710,CACTIN
2711,CCDC9
2712,HNRNPUL1
2713,FZR1
2714,BBC3
2715,TGFB1
2716,DENND3
2717,PLIN3
2718,MYH14
2719,MRPL4
2720,SIGLEC8
2721,CD79A
2722,LIM2
2723,ICAM4
2724,RPS19
2725,NKG7
2726,ICAM5
2727,ETFB
2728,CD33
2729,CEACAM5
2730,CRX
2731,BABAM1
2732,TYK2
2733,CDC37
2734,NAPA
2735,RABAC1
2736,ATP1A3
2737,MEIS3
2738,PTPRS
2739,CNFN
2740,MEGF8
2741,KDELR1
2742,CYTH2
2743,GRWD1
2744,GRIN2D
2745,SYNGR4
2746,CLEC11A
2747,CARD8
2748,LIG1
2749,SIGLEC6
2750,ZNF175
2751,PLA2G4C
2752,HAS1
2753,RAB3D
2754,DBP
2755,TMEM205
2756,CAPS
2757,PLPPR2
2758,FAM83E
2759,RASIP1
2760,BCAT2
2761,MIER2
2762,PLEKHA4
2763,PPP2R1A
2764,TNPO2
2765,WDR83OS
2766,GCDH
2767,KLF1
2768,DNASE2
2769,MAST1
2770,TFPT
2771,JAK3
2772,RPL18A
2773,SLC5A5
2774,KCNN1
2775,ARRDC2
2776,PIK3R2
2777,RAB3A
2778,PDE4C
2779,ISYNA1
2780,ELL
2781,CRTC1
2782,COMP
2783,COPE
2784,DDX49
2785,ETV2
2786,ARMC6
2787,TMEM147
2788,TMEM59L
2789,HAMP
2790,USF2
2791,LSR
2792,KXD1
2793,FKBP8
2794,SUGP1
2795,HPN
2796,ZNF14
2797,SCN1B
2798,PBX4
2799,ERF
2800,GSK3A
2801,ATP13A1
2802,ZNF574
2803,GRIK5
2804,SIPA1L3
2805,ZNF85
2806,ETHE1
2807,CADM4
2808,SMG9
2809,AVL9
2810,RUNDC3B
2811,CFAP69
2812,GTPBP10
2813,RASA4
2814,CDK6
2815,PMPCB
2816,DNAJC2
2817,TFPI2
2818,BET1
2819,NAMPT
2820,PIK3CG
2821,PON3
2822,PON2
2823,ITGB8
2824,HBP1
2825,SP4
2826,WDR91
2827,DNAH11
2828,CBLL1
2829,DLX5
2830,MTPN
2831,STEAP1B
2832,PTN
2833,ATP6V0A4
2834,ZC3HAV1
2835,OGDH
2836,ADAP1
2837,TFEC
2838,CAV2
2839,CAV1
2840,MET
2841,RNF32
2842,LMBR1
2843,WNT2
2844,HOXA1
2845,DNAJB6
2846,HOXA2
2847,HOXA3
2848,LFNG
2849,HOXA5
2850,HOXA6
2851,BRAT1
2852,IQCE
2853,ANKRD7
2854,VIPR2
2855,TSPAN12
2856,CPED1
2857,HIBADH
2858,TAX1BP1
2859,CPVL
2860,CHN2
2861,GRB10
2862,ABHD11
2863,COBL
2864,FKBP14
2865,PLEKHA8
2866,STX1A
2867,NOD1
2868,CASP2
2869,CHCHD2
2870,HSPB1
2871,NPTX2
2872,PDAP1
2873,BUD31
2874,PTCD1
2875,CYP3A5
2876,ZKSCAN1
2877,EIF3B
2878,SNX8
2879,NUDT1
2880,PTPRZ1
2881,TAF6
2882,WASL
2883,AIMP2
2884,TFR2
2885,FSCN3
2886,MOSPD3
2887,PCOLCE
2888,FBXO24
2889,RBM28
2890,USP42
2891,IMPDH1
2892,AGFG2
2893,LSM5
2894,SERPINE1
2895,AP1S1
2896,C1GALT1
2897,PLOD3
2898,RPA3
2899,ZNHIT1
2900,CLDN15
2901,GLCCI1
2902,PHF14
2903,NRF1
2904,TMEM106B
2905,EZH2
2906,CEP41
2907,ZNF862
2908,SFRP4
2909,MEST
2910,MEOX2
2911,ANKMY2
2912,ACTR3C
2913,POU6F2
2914,TSPAN13
2915,RARRES2
2916,AGR2
2917,AHR
2918,CHCHD3
2919,GIMAP2
2920,TMEM176B
2921,GLI3
2922,PSMA2
2923,MRPL32
2924,COA1
2925,BLVRA
2926,URGCP
2927,TMEM248
2928,RHEB
2929,PRKAG2
2930,AEBP1
2931,POLD2
2932,GCK
2933,BCL7B
2934,YKT6
2935,TBL2
2936,CLIP2
2937,EIF4H
2938,LIMK1
2939,SPATA6L
2940,SLC1A1
2941,LHX2
2942,FKTN
2943,FSD1L
2944,CNTNAP3
2945,SPIN1
2946,NMRK1
2947,TMEM245
2948,PRUNE2
2949,MEGF9
2950,TRIM14
2951,CORO2A
2952,TGFBR1
2953,SEC61B
2954,C5
2955,ASPN
2956,TLE4
2957,LHX6
2958,PTGR1
2959,SUSD1
2960,AKNA
2961,TNFSF8
2962,DNM1
2963,ENG
2964,AK1
2965,CDC37L1
2966,RLN2
2967,RLN1
2968,PLGRKT
2969,TBC1D13
2970,RIC1
2971,KDM4C
2972,DOCK8
2973,KANK1
2974,ELAVL2
2975,NCS1
2976,TESK1
2977,CA9
2978,FUBP3
2979,TYRP1
2980,CREB3
2981,RGP1
2982,MPDZ
2983,EDF1
2984,PIP5K1B
2985,GLIS3
2986,BAG1
2987,RAPGEF1
2988,NPDC1
2989,SETX
2990,PTGDS
2991,ABCA2
2992,SHB
2993,UBE2R2
2994,ABHD17B
2995,EXOSC3
2996,ZFAND5
2997,DVL1
2998,PDLIM1
2999,CCNJ
3000,GATA3
3001,ATRNL1
3002,HPS1
3003,PHYH
3004,RASSF4
3005,DNMBP
3006,RAB11FIP2
3007,CXCL12
3008,ERLIN1
3009,EIF3A
3010,PKD2L1
3011,CUBN
3012,TRDMT1
3013,DDX50
3014,MAPK8
3015,SEC23IP
3016,ATE1
3017,NSMCE4A
3018,PLEKHA1
3019,PALD1
3020,UNC5B
3021,CDH23
3022,SPOCK2
3023,MICU1
3024,PPP3CB
3025,CCSER2
3026,BMPR1A
3027,MINPP1
3028,ACTA2
3029,LIPA
3030,TLX1
3031,LZTS2
3032,SFXN3
3033,KAZALD1
3034,FBXW4
3035,NPM3
3036,TNKS2
3037,PITX3
3038,GBF1
3039,ARHGAP21
3040,CPEB3
3041,FBXL15
3042,CUEDC2
3043,SUFU
3044,ANKRD26
3045,ACBD5
3046,LHPP
3047,LARP4B
3048,GTPBP4
3049,EDRF1
3050,BCCIP
3051,MTPAP
3052,NEURL1
3053,SH3PXD2A
3054,PITRM1
3055,MAP3K8
3056,DKK1
3057,EBF3
3058,GLRX3
3059,SORCS1
3060,XPNPEP1
3061,SMC3
3062,SHOC2
3063,TFAM
3064,CCDC6
3065,CUL2
3066,CCNY
3067,UBE2S
3068,RPL28
3069,ZMIZ1
3070,DNAJC12
3071,PPIF
3072,PBLD
3073,TSPAN14
3074,LGI1
3075,TBC1D12
3076,CYP2C18
3077,NUFIP2
3078,GIT1
3079,RPL19
3080,FBXL20
3081,RUNDC3A
3082,UBTF
3083,CSF3
3084,PSMD3
3085,CASC3
3086,RAPGEFL1
3087,RGS9
3088,RNF43
3089,ASPA
3090,RAD51C
3091,MTMR4
3092,TRIM37
3093,P2RX1
3094,DHX40
3095,TUBD1
3096,KPNB1
3097,GOSR2
3098,PNPO
3099,RPS6KB1
3100,CDK5RAP3
3101,CBX1
3102,RECQL5
3103,PIGL
3104,GALK1
3105,INTS2
3106,CAMTA2
3107,MED13
3108,HOXB6
3109,ENO3
3110,PFN1
3111,RNF167
3112,SLC25A11
3113,RASD1
3114,CHRNE
3115,RAI1
3116,NUP88
3117,C1QBP
3118,SLC6A4
3119,BLMH
3120,CPD
3121,GOSR1
3122,CCDC47
3123,MED31
3124,DRG2
3125,FTSJ3
3126,AKAP10
3127,ALDH3A1
3128,SMARCD2
3129,ICAM2
3130,SYNGR2
3131,B9D1
3132,UTP6
3133,DDX5
3134,C17orf75
3135,CYTH1
3136,PSMD11
3137,LGALS3BP
3138,ASIC2
3139,CCL7
3140,CCL2
3141,CCL8
3142,CCL1
3143,PEX12
3144,KRT32
3145,DHX58
3146,KAT2A
3147,RAB5C
3148,NAGLU
3149,HSD17B1
3150,MLX
3151,CNTNAP1
3152,ABI3
3153,EZH1
3154,DLX4
3155,PPP1R9B
3156,COL1A1
3157,SGCA
3158,MRPL27
3159,VAT1
3160,LRRC59
3161,RND2
3162,ALOX12
3163,HDAC5
3164,ABCC3
3165,LUC7L3
3166,PPY
3167,MPP2
3168,SMURF2
3169,DUSP3
3170,EFTUD2
3171,HLF
3172,SLC16A6
3173,PRKAR1A
3174,EFNB3
3175,FAM20A
3176,MMD
3177,RANGRF
3178,DPH1
3179,MAP2K6
3180,DHRS7B
3181,WSB1
3182,RCVRN
3183,MYH1
3184,MYH3
3185,NAT9
3186,VTN
3187,TNFAIP1
3188,IFT20
3189,TMEM97
3190,CDR2L
3191,PMP22
3192,FOXN1
3193,UNC119
3194,ALDOC
3195,SUPT6H
3196,RAB34
3197,PHF12
3198,TMEM33
3199,SLAIN2
3200,OCIAD1
3201,CWH43
3202,DCUN1D4
3203,USP46
3204,SULT1E1
3205,ODAM
3206,CHIC2
3207,NMU
3208,LAMTOR3
3209,PF4V1
3210,NFKB1
3211,AREG
3212,MANBA
3213,UBE2D3
3214,MAPK10
3215,ELF2
3216,NDUFC1
3217,TBC1D9
3218,ZNF330
3219,INPP4B
3220,GAB1
3221,KLHL2
3222,IL2
3223,CPE
3224,RPL34
3225,WFS1
3226,ANXA10
3227,GRPEL1
3228,GAR1
3229,CLCN3
3230,AADAT
3231,GALNT7
3232,DHX15
3233,SOD3
3234,SEPSECS
3235,TRIM2
3236,SLC2A9
3237,FBXW7
3238,NEIL3
3239,TBC1D19
3240,CLNK
3241,SH3D19
3242,STIM2
3243,NKX3-2
3244,GLRB
3245,BST1
3246,RAPGEF2
3247,SNX25
3248,LRP2BP
3249,UFSP2
3250,KLF3
3251,KLHL5
3252,FAM149A
3253,NCAPG
3254,UGDH
3255,PPARGC1A
3256,DDX25
3257,CRYAB
3258,HTATIP2
3259,CTSC
3260,CCDC34
3261,ZBTB16
3262,ELP4
3263,ZPR1
3264,MTCH2
3265,TECTA
3266,SC5D
3267,CRTAM
3268,B3GAT1
3269,HSPA8
3270,VWA5A
