sample/cell_type,B-cells,CAFs,Cancer Epithelial,Endothelial,Myeloid,Normal Epithelial,PVL,Plasmablasts,T-cells
TCGA-BH-A2L8-01A-11R-A18M-07,0.0568986665683243,0.2838113578337841,0.0998827414566169,0.0381839686019637,0.1270336016428277,0.0241613834106323,0.0507231425763566,0.0045773136487098,0.3147278242607843
TCGA-AC-A2FM-01A-11R-A19W-07,0.0545459928323964,0.140108688841946,0.4671141090240657,0.1345065858740601,0.0385801844270665,0.0,0.1312240914201505,0.0,0.0339203475803146
TCGA-A1-A0SE-01A-11R-A084-07,0.0109569710860239,0.4137309588577167,0.1736581529813002,0.0962898127356026,0.0278319998692799,0.1736078967701461,0.0445589458944013,0.0,0.059365261805529
TCGA-AC-A8OP-01A-11R-A36F-07,0.0564426318907687,0.2893927725141086,0.2291766941246096,0.1846250680420536,0.0437851962273436,0.0238781365425876,0.0804744803388336,0.0096676669505304,0.0825573533691639
TCGA-GM-A3NY-01A-11R-A21T-07,0.0111213579116695,0.2291611729958733,0.4921773742424233,0.0632245124338112,0.0383358284415217,0.0400645758963487,0.082099192646477,0.0067243713558507,0.0370916140760244
TCGA-E2-A153-01A-12R-A12D-07,0.0104294313121277,0.6457748364571031,0.0873020136377085,0.1090755151045401,0.0875661256942529,0.0063450697168917,0.0507255490281145,0.0,0.0027814590492614
TCGA-A2-A3XW-01A-11R-A239-07,0.0031610027313923,0.2042615243575739,0.0614484765684728,0.0570664961530222,0.0680154825490273,0.4410104397279492,0.1020428729148624,0.0,0.0629937049976997
TCGA-E9-A1RF-01A-11R-A157-07,0.0019544649275664,0.3784910628318102,0.2487024083203656,0.0566780218535048,0.1196067262407405,0.0,0.0296429786737398,0.0,0.1649243371522725
TCGA-AC-A2QI-01A-12R-A19W-07,0.0416091281238698,0.4447398863791786,0.1210963642953928,0.1125134490603607,0.0914776226831082,0.0073602278492486,0.0797680199966223,0.0,0.1014353016122187
TCGA-BH-A0BM-01A-11R-A056-07,0.0265916558411872,0.2798254885748253,0.2169002467423455,0.0956769535687799,0.0323034116296609,0.2332562453087783,0.075869813351553,0.0,0.0395761849828696
TCGA-AO-A129-01A-21R-A10J-07,0.0949049704136792,0.179845352198323,0.1958310499533513,0.0372649341455124,0.0788848085431478,0.1526687724366547,0.052146855515285,0.0176690738410299,0.1907841829530164
TCGA-XX-A89A-01A-11R-A36F-07,0.027347180039049,0.5396121137879558,0.0108257765063157,0.1153337265286629,0.117627079285212,0.047651234783813,0.0075415911029135,0.0084992203813602,0.1255620775847175
TCGA-A2-A0YG-01A-21R-A109-07,0.0025372071716429,0.2037185999621645,0.3750914983929093,0.0970650641431379,0.0756382228356275,0.1317163618286781,0.0387346130798065,0.002727186941576,0.0727712456444571
TCGA-EW-A3E8-01B-11R-A24H-07,0.1165128628656971,0.2593375976217831,0.1643735761603554,0.0996529777756071,0.0700021262064581,0.0068437223674595,0.0446433524430713,0.0080042074013032,0.2306295771582647
TCGA-4H-AAAK-01A-12R-A41B-07,0.0096581707327204,0.6912559015223005,0.1040347998498092,0.0310822294347188,0.0644929685232683,0.0465421042474748,0.0095308506987169,0.0,0.0434029749909907
TCGA-A1-A0SO-01A-22R-A084-07,0.0370351445731787,0.0580897119394943,0.3091882859214074,0.1284172861093319,0.0959087197144648,0.3145884613727994,0.0038694109250597,0.006872200279553,0.0460307791647103
TCGA-BH-A18N-01A-11R-A12D-07,0.0006553480172224,0.1372362410189394,0.2784417494806119,0.3680445354997516,0.0611589196806814,0.0,0.1289281705035845,0.0255350357992084,0.0
TCGA-A8-A06P-01A-11R-A00Z-07,0.0108661404522999,0.562926803228556,0.1605110839408313,0.0831805241718633,0.0947102853769062,0.0,0.0627474311118884,0.0087799937078023,0.016277738009852
TCGA-EW-A1OX-01A-11R-A144-07,0.0181620582461472,0.0331548781922514,0.5463083954920451,0.107715730690252,0.161603122745426,0.0,0.1141051764836169,0.0189506381502612,0.0
TCGA-A2-A0EP-01A-52R-A22U-07,0.1281343611066416,0.3067614600689362,0.0,0.108901326569865,0.1488268296529877,0.0071362569303838,0.021039820329379,0.0,0.2791999453418066
TCGA-AR-A24W-01A-11R-A169-07,0.0121474148707476,0.2737849880989284,0.0,0.1266274854248311,0.0346821986325381,0.4530533347911475,0.0646895344875235,0.0075007681542089,0.0275142755400747
TCGA-E2-A15I-01A-21R-A137-07,0.1165474818320876,0.235606364231727,0.1122198112118946,0.0907141202294763,0.0788744493102517,0.132241438219129,0.0331483703429068,0.001322956867981,0.1993250077545457
TCGA-D8-A27E-01A-11R-A16F-07,0.0015036849414089,0.0879143507808743,0.2858373043280524,0.1113080795422184,0.1278796922793341,0.1042905703383434,0.1522662846605414,0.0567749181391314,0.0722251149900954
TCGA-A8-A08J-01A-11R-A00Z-07,0.063796674960757,0.3980322053331909,0.3237904307181302,0.0503012669977062,0.0996882397351759,0.0,0.0242629655916821,0.0141586441823061,0.0259695724810511
TCGA-C8-A12X-01A-11R-A115-07,0.0,0.1724380745881831,0.4616222060664993,0.1267625625046511,0.0765367233017185,0.0,0.081907795967328,0.0579489226708715,0.0227837149007483
TCGA-AO-A12C-01A-11R-A10J-07,0.0239783300803783,0.6217939847735686,0.1505584965174538,0.0821656129683062,0.0446184055540919,0.0428380973422734,0.0340470727639274,0.0,0.0
TCGA-BH-A0H3-01A-11R-A12P-07,0.0208060767887764,0.473953103053519,0.044244842554593,0.1542459883837204,0.0590675996384492,0.1099611633268995,0.0435791822213101,0.0022246494952127,0.091917394537519
TCGA-LL-A441-01A-11R-A24H-07,0.4957636618094173,0.113402100019001,0.0169230140539324,0.0376180956030681,0.0232188577640568,0.0814370081782309,0.0335153513986907,0.0,0.1981219111736023
TCGA-3C-AAAU-01A-11R-A41B-07,0.0399493437209041,0.1972281768608938,0.4858888424070824,0.1277323521331337,0.049998256255751,0.0214040402618986,0.0577198242005736,0.0143256532413389,0.0057535109184234
TCGA-E2-A1IO-01A-11R-A144-07,0.0325515475250113,0.6003773030707066,0.0162920672909472,0.0593962348934865,0.0440905835910338,0.0652120968863831,0.0305459110175582,0.0099614963025073,0.1415727594223657
TCGA-E2-A15A-01A-11R-A12D-07,0.0134234420012184,0.2948023645033018,0.3010327665969056,0.0618311120048169,0.1120735454156491,0.0,0.0605634150509794,0.0176084075394568,0.1386649468876716
TCGA-A7-A3RF-01A-11R-A22K-07,0.0023387500941733,0.169749470185414,0.5093228280184476,0.096446618333766,0.0365424506136176,0.0,0.1086398423995918,0.0705071715910113,0.0064528687639782
TCGA-GM-A2DM-01A-11R-A180-07,0.0080965062161154,0.1287146839941857,0.3111491656374266,0.1246840583415047,0.2034262178429149,0.1264472347763386,0.0384740955095988,0.0347128865922055,0.0242951510897094
TCGA-AC-A6IX-01A-12R-A32P-07,0.0288901259115339,0.432389555749135,0.169252746748912,0.1335304307637058,0.0814417287275377,0.0092161280688264,0.060464676114288,0.0097221650590094,0.0750924428570515
TCGA-D8-A3Z5-01A-41R-A24H-07,0.01000498168384,0.2036827910016816,0.1864064856921725,0.1557847387590492,0.0259915503978111,0.2378962327097586,0.1216129959695452,0.0261333645176274,0.032486859268514
TCGA-AC-A2FK-01A-12R-A180-07,0.0134152512233903,0.1452090774455756,0.0,0.1071530575006832,0.0454451143838205,0.5585515404523433,0.0404909811353023,0.0121868040252405,0.0775481738336438
TCGA-AR-A1AS-01A-11R-A12P-07,0.0015536084454966,0.361750378108065,0.459559972343741,0.03821596672738,0.1147794919826859,0.0,0.0241405823926312,0.0,0.0
TCGA-AQ-A04L-01B-21R-A10J-07,0.0007057329463844,0.358400140413451,0.3947036302090283,0.05245729738874,0.0753018846854709,0.0432051219284991,0.0654388769574272,0.0,0.0097873154709988
TCGA-AC-A3TN-01A-11R-A22K-07,0.0,0.3151331096962653,0.5038858812418996,0.058619423741718,0.0326931698564545,0.0,0.0485283519610897,0.0,0.0411400635025726
TCGA-AC-A23H-01A-11R-A157-07,0.0038607647957463,0.2948581086983941,0.2613787491596034,0.060035208917219,0.0439378317420204,0.3220681163370089,0.0100813188575326,0.0006971928783088,0.0030827086141663
TCGA-A8-A08A-01A-11R-A32Y-07,0.0116215179126899,0.4102180855408787,0.3397006100318949,0.0444621444605125,0.1274323191480797,0.0,0.0163335545893248,0.0,0.0502317683166193
TCGA-A2-A0YE-01A-11R-A109-07,0.0,0.5077301946975291,0.1829813242188968,0.0311747457835019,0.0377571583861301,0.1285326919541085,0.0519936930397231,0.0393307487175113,0.0204994432025988
TCGA-A2-A1FZ-01A-51R-A14D-07,0.0115655798758398,0.4434811384264052,0.0991793474352176,0.124116448715749,0.1324131938274988,0.0931000917324719,0.0389248185910368,0.0,0.0572193813957807
TCGA-BH-A28O-01A-11R-A22K-07,0.0182379339585561,0.3450931626991016,0.0,0.1010025687361151,0.0310786968182661,0.3704891619501954,0.0660385925905859,0.0114084355974792,0.0566514476497003
TCGA-E9-A3HO-01A-11R-A213-07,0.0306928295783412,0.0935126059692313,0.4529549010678739,0.0884927738465508,0.0450061226665977,0.0,0.1035028103870754,0.0,0.1858379564843295
TCGA-E9-A245-01A-22R-A16F-07,0.0216212056701304,0.1904812185447068,0.4398206564893531,0.1277009192130073,0.0681200321870958,0.0098017606825416,0.0763020576623188,0.0624823907045063,0.0036697588463397
TCGA-BH-A1EX-01A-11R-A13Q-07,0.0202942186988219,0.4129526209018452,0.1240775154746001,0.077683234426557,0.1531491431684305,0.1221083212677878,0.0034727810126928,0.0,0.0862621650492644
TCGA-D8-A1XV-01A-11R-A14M-07,0.0024272885034829,0.0685561259888994,0.4581534917160849,0.0954256516497948,0.0794901731306732,0.0162494412849902,0.0985645721432211,0.113789129644171,0.0673441259386822
TCGA-AO-A125-01A-11R-A10J-07,0.0070335300948574,0.033213097652844,0.7501919519920037,0.111323400037754,0.0332369815301874,0.0,0.0650010386923531,0.0,0.0
TCGA-AC-A6IW-01A-12R-A33J-07,0.03781423458974,0.0701059455059972,0.1201273549259656,0.0158262454741482,0.3061709521905967,0.2002782457945049,0.0305287416885018,0.0,0.2191482798305452
TCGA-A7-A13E-01B-06R-A277-07,0.1841038847883045,0.0892435555747488,0.0,0.0363456923007326,0.0843811140324177,0.3704678191208641,0.0179191693087225,0.0147475928967671,0.2027911719774422
TCGA-OL-A5RY-01A-21R-A28M-07,0.2160676160718619,0.2470758276426711,0.0265654849329896,0.060558500155649,0.0757081583624602,0.1120369848293324,0.023896999595146,0.0243571364265248,0.2137332919833646
TCGA-AC-A3YJ-01A-11R-A22U-07,0.0004564702998239,0.0807539339960222,0.5237735722831081,0.0648982238269411,0.15651031912067,0.0,0.1230109301264025,0.0248331876116002,0.0257633627354321
TCGA-E2-A1LS-01A-12R-A157-07,0.009980019844261,0.0439626748722014,0.1558341377492594,0.0729077697662465,0.0211970095881455,0.6873587782371328,0.0026594274257804,0.0,0.0061001825169726
TCGA-A2-A0EW-01A-21R-A115-07,0.0475705995577208,0.3710243851561279,0.0,0.1670918142095968,0.0756226627051684,0.174052885997523,0.0732016876331605,0.0,0.0914359647407024
TCGA-C8-A1HM-01A-12R-A137-07,0.0289079853191088,0.0498257848354297,0.2072385026796185,0.0274177390908001,0.1454970285186538,0.0,0.0414821929042293,0.0237129894230869,0.4759177772290726
TCGA-AR-A1AK-01A-21R-A12P-07,0.0214876882280202,0.183631108915606,0.0750195901898155,0.1786544841427614,0.1546819891948861,0.112119711249341,0.0841912005845828,0.0,0.1902142274949869
TCGA-E9-A1N6-01A-11R-A144-07,0.0,0.6140551574704131,0.2119593846174419,0.0436872679510616,0.0769466967827628,0.0,0.0397744972442485,0.0,0.0135769959340719
TCGA-B6-A0RS-01A-11R-A084-07,0.0079182971634456,0.231461468975667,0.2423592557921,0.0582977754055818,0.1020595368320395,0.1965560076838534,0.0469134618967551,0.0061184607852205,0.1083157354653367
TCGA-BH-A0DV-01A-21R-A12P-07,0.018729550776283,0.5620571184290872,0.0,0.2288209341474406,0.0476572712667753,0.053009964353005,0.0664421313968894,0.0,0.0232830296305193
TCGA-BH-A1EU-01A-11R-A137-07,0.186664176470679,0.2856017835550701,0.0,0.1307251354933589,0.1228696935746276,0.0611571133963704,0.0112005619713228,0.0,0.201781535538571
TCGA-BH-A18I-01A-11R-A12D-07,0.0299769881310922,0.4873325216053733,0.0476631195621136,0.0608400940628243,0.0997874773590666,0.0848043539698567,0.0396642170927584,0.0039253673620148,0.1460058608548997
TCGA-E9-A24A-01A-11R-A169-07,0.0534149173715376,0.3525727321175247,0.1272471008089876,0.1077633443549673,0.2344433749507539,0.0532928550638859,0.032488245093889,0.0,0.0387774302384537
TCGA-E2-A1B0-01A-11R-A12P-07,0.017584076898268,0.3187938408688698,0.1282868394948547,0.0986906508215463,0.0996602483154304,0.1834766054477075,0.0373874096590727,0.0150736082477907,0.1010467202464595
TCGA-A2-A4S2-01A-12R-A266-07,0.0352666818872648,0.3339079398784939,0.1694168405408163,0.0953288077794452,0.0821941747804085,0.0352535218557956,0.022542315798073,0.0312058183427916,0.1948838991369108
TCGA-A1-A0SJ-01A-11R-A084-07,0.0110623340454423,0.3007956667042549,0.2607556798051897,0.1580385230801166,0.045913096153322,0.0554537987244049,0.1006870249014043,0.0179654509353835,0.0493284256504814
TCGA-JL-A3YW-01A-12R-A239-07,0.0046941819601522,0.5753541541844682,0.0655951065447108,0.0339714540891562,0.1065020868093759,0.1025585981905454,0.020112089518448,0.0048585462398725,0.0863537824632705
TCGA-EW-A1J2-01A-21R-A13Q-07,0.0138698144387329,0.4483012206614494,0.0046564910308227,0.1204232032718946,0.1128332897285732,0.1814817752766735,0.0304124171460198,0.0,0.0880217884458334
TCGA-OL-A66L-01A-12R-A31O-07,0.016166469361702,0.3519283658707854,0.3569554993901354,0.0820511962832084,0.0606098673200202,0.0,0.0470991550906499,0.0,0.0851894466834985
TCGA-A2-A0T4-01A-31R-A084-07,0.0199619939281306,0.4536994197291307,0.1698807020652484,0.1301243658268357,0.0786026599084261,0.0,0.0417028415120062,0.0,0.106028017030222
TCGA-C8-A12P-01A-11R-A115-07,0.0046252292896688,0.3898405475991867,0.2747910039523795,0.0427192165243657,0.0760274076542139,0.1162887010949408,0.0278410950685181,0.0173291001750492,0.050537698641677
TCGA-AN-A03Y-01A-21R-A00Z-07,0.0121973016505447,0.1899503576995721,0.4947756573654149,0.0545239595578052,0.0577745567156746,0.0,0.0411566513109513,0.0020846712454537,0.1475368444545833
TCGA-C8-A1HO-01A-11R-A13Q-07,0.0037310568435985,0.2041222212947805,0.4473389568185646,0.1126884415833781,0.0474463635990605,0.0,0.0692824957665555,0.0608878061552539,0.054502657938808
TCGA-A1-A0SP-01A-11R-A084-07,0.0293343158661716,0.1609101999099781,0.1842484551187933,0.0432444428420861,0.1554966064047935,0.2335128506261023,0.0652813470481773,0.024508786178368,0.1034629960055294
TCGA-B6-A0IC-01A-11R-A034-07,0.0,0.040224592334572,0.5482235270431393,0.0988848947982113,0.0885501378832731,0.1843628619252415,0.0305532637678899,0.0092007222476726,0.0
TCGA-E9-A2JT-01A-22R-A18M-07,0.6224372399213218,0.0512464076667481,0.0,0.0447478883065101,0.0116233433148341,0.0031917196569753,0.0190733527228882,0.0,0.2476800484107222
TCGA-A2-A0YL-01A-21R-A109-07,0.0239880364934442,0.4006368741571534,0.0067354823996311,0.130357785387866,0.0570546692312966,0.2395982631035375,0.0359403587349526,0.0,0.1056885304921183
TCGA-E9-A1NH-01A-11R-A14D-07,0.0045440257709447,0.5421082160033838,0.1517401732414569,0.0989379272722196,0.0801452982343267,0.0143923943170747,0.0691895234955068,0.0043824851385263,0.0345599565265604
TCGA-A8-A07C-01A-11R-A034-07,0.1011609941121354,0.1035283095904864,0.1867635043616303,0.1083238019440954,0.0771173782689116,0.2355117307997819,0.0296901924388538,0.0051487456040966,0.1527553428800083
TCGA-C8-A138-01A-11R-A115-07,0.0178078634182831,0.315652274414831,0.2059509482745997,0.0553925176504508,0.0773547205016342,0.0192691425616011,0.0883579330938164,0.0129358184486651,0.2072787816361183
TCGA-OL-A5D6-01A-21R-A27Q-07,0.0093392201555703,0.4026311724577693,0.1335805395702643,0.0874023134036377,0.0747624624623071,0.1981069235142684,0.0608684721872203,0.0040912493690287,0.0292176468799333
TCGA-E9-A1R4-01A-21R-A14D-07,0.0198716229550452,0.2201479048511074,0.1729506891983773,0.0859473672396184,0.2243545131092184,0.0119514397658238,0.052065021635543,0.0094641786523959,0.2032472625928703
TCGA-B6-A0RI-01A-11R-A056-07,0.0020058012574133,0.5871537039853889,0.1881386543041796,0.0406453664785802,0.1019722173641691,0.0505083110912382,0.0213107757712453,0.0,0.0082651697477848
TCGA-A2-A0SU-01A-11R-A084-07,0.0220484654906652,0.303698828838593,0.188512535469948,0.1388450378270756,0.0489428631274596,0.0798138021103374,0.0683474206327086,0.0,0.1497910465032123
TCGA-AO-A1KO-01A-31R-A13Q-07,0.008569590134474,0.1118979978099936,0.0,0.1018652106848919,0.0277740873755226,0.6954800332759659,0.0099962342765201,0.0061460753772662,0.0382707710653653
TCGA-D8-A27P-01A-11R-A16F-07,0.0061452858674196,0.3185066731210266,0.1670129229298954,0.0695214483677091,0.0690494028530781,0.2784370293760417,0.0710831970802038,0.0033236246368701,0.0169204157677552
TCGA-AO-A0JJ-01A-11R-A056-07,0.0528579294370514,0.3273960054138458,0.0711035032520805,0.1207734324628247,0.1137993542953952,0.0854390652875782,0.0201161953412897,0.0335044390688939,0.1750100754410402
TCGA-OL-A5D7-01A-11R-A27Q-07,0.0951491077762791,0.0995061121082031,0.2666274730437272,0.0167240322181111,0.1068149723434882,0.0901668021581979,0.004372528875419,0.0145928959907291,0.3060460754858449
TCGA-BH-A1FR-01A-11R-A13Q-07,0.0451308814538507,0.1032425762034498,0.2432326166704397,0.1138926064763057,0.1284291024324961,0.0205437449850204,0.2209115780037962,0.0279430899983979,0.0966738037762431
TCGA-A2-A3XT-01A-11R-A22U-07,0.0045014404906034,0.1812950031893317,0.3112607646826189,0.0333271126598939,0.2074917706886868,0.0780628987612501,0.0552166608428657,0.0011525953168089,0.1276917533679403
TCGA-EW-A1IZ-01A-11R-A13Q-07,0.1605374777994238,0.0617121682289362,0.1480774613590695,0.0631905981251712,0.0792137712195181,0.001053645991395,0.0219490545079264,0.0516691561344335,0.4125966666341261
TCGA-AO-A126-01A-11R-A10J-07,0.0,0.5141518831589577,0.2509548922544783,0.0632158834352081,0.055289683437226,0.0,0.0720100243254116,0.0,0.044377633388718
TCGA-A8-A08R-01A-11R-A034-07,0.0416268819850714,0.2732970836955689,0.0723642521906676,0.0453269962676998,0.1214672094590937,0.2177200240106221,0.0415349068218243,0.0491717569295524,0.1374908886398993
TCGA-BH-A0E6-01A-11R-A034-07,0.0884875197524961,0.2076686099724786,0.3381398660511209,0.0496253522027855,0.0440108748513927,0.0563383140585165,0.0794266374213499,0.0535948365055792,0.0827079891842803
TCGA-A7-A26J-01B-02R-A277-07,0.1331221000769034,0.2420854919009565,0.0,0.0690163787588511,0.0856375062908488,0.1606811086890674,0.0923196340859117,0.0192449556984101,0.1978928244990505
TCGA-A8-A06O-01A-11R-A00Z-07,0.0130133742419007,0.2677262489716689,0.4711602164667321,0.0527995757718661,0.0863969691723802,0.0,0.035420140051931,0.0096800034290708,0.06380347189445
TCGA-A7-A13G-01B-04R-A22O-07,0.1071578881471923,0.2719563922907806,0.0,0.1033713917517907,0.0989984232983889,0.2463374986913955,0.0697028790453855,0.0215712291194965,0.0809042976555696
TCGA-B6-A0I8-01A-11R-A034-07,0.0,0.3641836441276642,0.4311517635993805,0.1058119196886039,0.0400795125757086,0.0,0.0442744662395661,0.0144986937690766,0.0
TCGA-AC-A2BK-01A-11R-A21T-07,0.0262794245494476,0.200846431712028,0.3526273741750149,0.0637525049522644,0.029361546358741,0.2103631411996049,0.0463647776717952,0.0284852787178435,0.04191952066326
TCGA-C8-A12K-01A-21R-A115-07,0.0139976326897827,0.118474800118731,0.1154848428773673,0.0299563927192892,0.2102465462548172,0.1718049247206058,0.0319605542595073,0.0096876679563211,0.298386638403578
TCGA-BH-A1FN-01A-11R-A13Q-07,0.0210597577840699,0.3930463118966409,0.2886456928058091,0.0688186928011639,0.0863556024672092,0.0333451002214626,0.08366306280146,0.0088771419331267,0.0161886372890574
TCGA-A2-A04X-01A-21R-A034-07,0.2194389369068362,0.0889663382354168,0.3029148609144401,0.0594364504493834,0.0793923325278824,0.0,0.0372387508631205,0.0134728039429762,0.199139526159944
TCGA-A8-A08G-01A-11R-A00Z-07,0.0075100035937645,0.3446312895768642,0.3465946514547173,0.0625190057454082,0.128955605443959,0.0,0.0214567897796068,0.0222348580023837,0.0660977964032961
TCGA-A8-A06X-01A-21R-A00Z-07,0.0017520883873915,0.229700762463664,0.4833640816048666,0.0586847448061057,0.0868820509912401,0.0,0.0517219434278492,0.0061783609398223,0.0817159673790605
